source_word,target_word,confidence_score
Cain,Kain,0.6945743965935753
'He,Nterwa,0.6948953641025871
fifth,wolimni,0.6971895179112458
Corinth,Korintus,0.6974370641269578
wake,itmati,0.6979931430350764
Grandson,ailia,0.6983359418185211
house-,nayanni,0.6983457185901438
Apostles,rhopan,0.6984937835768189
handmaidens,Aghuriernia,0.6988452143273822
Balaam,Bileam,0.698866878864825
foul,nayawowta,0.698951446873429
Levi,Lewi,0.6990625889890458
deposited,omkienia,0.6994317914969169
gnashed,rahankeran,0.6994506764102325
forth,papay-lokmera,0.6995206249752435
farming,Enmeh,0.6995751897119886
prompted,yawewalli,0.699608070518598
worthy-wandering,hu'ula-liena,0.6996710380784423
Syrophoenician,Fenisia,0.6996906291417821
withhold,rialammi,0.6996906291417821
worms,gargara,0.6996906291417821
succeeded,nherun-nwauga,0.6996906291417821
planks,ananni,0.6996906291417821
mature,yayatni-halalli,0.6996906291417821
Achaicus,tultulla-rere,0.6996906291417821
risking,nkeni,0.6996906291417821
shells,rpu'pu,0.6996906291417821
beds,nhiʼtarga,0.6996906291417821
fair,la,0.7006162318420874
sealing,kmat,0.7014834303725872
dealt,mernu-kapalli,0.7017521499829403
Tomorrow,Dema,0.7018293469651946
'Then,Noka,0.7019851703759795
Didymus,Dio,0.7028027568573173
Lucius,Lukius,0.7039992416685711
belts,kupan,0.7055370451473478
vanishes,tietema,0.7058517848512204
Authority,Nhur,0.7061963245830848
drachma,lera,0.7069898285246622
proof,miy,0.7070612381034662
sparing,yatyat,0.7071008346414928
wrongdoing,enni,0.7072719737504729
specify,horta,0.7074756974137124
continual,wolwo'la,0.7076051773133887
appointing,Ntutmuata-nkewra,0.7076900950296273
breakers,Ta'en,0.7078224454517766
maybe,matialo'onama,0.7078274002262365
shedding,yamou-yawitan,0.707952696764493
wave,kamtemna,0.7079654400277239
Saul,Saulus,0.707971103773899
conquerors,ara,0.7079774755425059
forty-six,rkaria,0.7079781835203355
dawned,mormiori-lelewanni,0.707980307458072
Gather,Miwoka,0.707980307458072
bathed,rmomuog,0.707980307458072
idea,Markusa,0.707980307458072
Sailing,Amden,0.707980307458072
Samos,Khios,0.707980307458072
vicious,ahpuora-ahdiawra,0.707980307458072
Embarking,Amha'at,0.707980307458072
assemble,u'ul,0.707980307458072
bare,win-ol,0.707980307458072
vapor,miokla,0.707980307458072
banished,Nhokr,0.707980307458072
Nohyata,nwalidoinia,0.707980307458072
either,natlin,0.708126166424366
Barsabbas,Barsabas,0.7105094720547974
homosexuals,mak,0.7110084248161086
goodbye,nawliohor,0.7110155349359074
sides,rde'da,0.7113739770853492
Taking,na'nama,0.7115717665424397
Hezron,Hesron,0.7118649945110689
Abhor,a-mipalga,0.7119219459886584
garrison,lidna-lidan,0.7123563508557258
About,La'pa,0.7136483107256228
Puilioi-Romloi,Puilioi-Romloi,0.7147453168158946
Before,Hota,0.7148611149366133
purposed,wniarorni,0.7148782718092533
another-,a-napalga,0.7154282246300325
Pamphylia,Pamfilia,0.7160788445481745
Greece,Yunani,0.716384675505059
Tebeth,wo'it,0.7164154807084129
grief,rmolu-rhelam,0.7164434214570016
Yesterday,Wonyira,0.7164606163054539
moving,katliw,0.7164606163054539
makers,larma,0.7164606163054539
Guess,Mikwietteka,0.7164606163054539
driver,nhapil,0.7164606163054539
swallow-Land,Watga'illi-Let,0.7164606163054539
election,Nwalir,0.7176767645128755
citizens,ornoh,0.7178956893103865
bruising,nweyata-nwaniawua,0.7186491570131901
Thyatira,Tiatira,0.7194508977106366
Tax,Me,0.7201397417790594
enduring,re'emi-tniarmi,0.7202845044153146
famines,noha-rai,0.7202909870050258
sunrise,tipru,0.7209496339229373
partners,handina,0.7209835193520331
solemnly,kuasa,0.7225504748873267
accomplishing,walli,0.7235511770707482
Hermogenes,wali,0.7240715974357635
Metutnu,nalla,0.7240933199095222
covetings,rapal,0.7245076197669736
attempted,nakwieta,0.7245996380777231
shapes,Kongoha,0.7247199316017302
services,rtulla-rkari,0.7247641408659268
construction,Rhi,0.7248141513169872
illustrate,takot,0.724814876131501
justify,riy,0.7249772528492678
persuades,nawewla,0.7251005094587673
village/area,ku'umu,0.7251222628003494
Fair,neknanamde,0.7251229879229748
odds,nahal,0.7251389408041902
Lasea,Lasea,0.7251389408041902
rests,mi'unut,0.7251389408041902
faced,ntena,0.7251389408041902
Nohmeni,Nohmehi,0.7251389408041902
strives,wniarehi,0.7253144456630962
Crete,Kreta,0.7257425074518478
aloud,rwak,0.7260459312311145
everybody,wali,0.7263073548197803
circumcise,rsunta,0.7275402172653898
Stretch,Mpuetar,0.7287095856057556
natives,noh,0.729296432996552
immoral,mak,0.7293978122464332
Samaria,Samaria,0.7299122190111453
function,a'na,0.7309845170228253
Syria,Siria,0.732113296762206
reverent,riy,0.7325461036024161
Heli,Eli,0.7327453832433986
departs,nahmen,0.7336009962587339
KINGS,LA,0.7336560183967576
Pergamum,Pergamus,0.7339113751206526
Asiarchs,Asia,0.7339333927921697
bedridden,kanin,0.7339686224405285
Certain,Makhi,0.7339686224405285
Clopas,rtutrieri,0.7340141299058367
fingers,Ntuwnu,0.7340222041056736
Puteoli,Putioli,0.7340222041056736
Stachys,Stakis,0.7340222041056736
remembers,nhoratnan,0.7340222041056736
closes,ntulla-nsaynia,0.7340222041056736
stingers,nhienni,0.7340222041056736
Shimei,Kis,0.7340222041056736
candle,mpuikir,0.7340222041056736
reptile,u-Ni,0.7340222041056736
ahli,lirmelai,0.7340222041056736
adorn,wniehwani,0.7348756336533835
Paphos,Papos,0.7351225933531972
Moab,Moab,0.7351703778747453
cohort,wia,0.7366561862865418
repents,yaheparnu,0.7367666930022814
strip,laini,0.7384853608675
Beautiful,Samomuou,0.738638243159971
Mattathias,Matica,0.7395776492331239
delusion,lawanni,0.7407315500202306
Entering,Noka,0.7409278698922201
Tryphaena,narni,0.740986405506068
Surriai,Surriai,0.7411094194592576
Stephen,Stefanus,0.7414029569059419
Daniel,Nawenna,0.7421454728330262
reader,mpiaik,0.7421751592456638
fightings,Miatg,0.7429407364220656
overpowered,nkarma,0.7430514428392158
uncommon,khol,0.7430551581057181
hairy,makwohor,0.7430863670777424
amount,riwnu-riwnu,0.7431168342433653
Corban,galla,0.7431168342433653
Strive,Mihak,0.7431168342433653
distribution,yawoka,0.7431168342433653
Hamor,Hemor,0.7431168342433653
kusambi,Kohapio,0.7431168342433653
twisting,rtu,0.7431168342433653
disobeying,mliernohora,0.74405226348247
alert,orahnioratmi,0.7450626277811478
Tun,Tun,0.7465654425535296
store,re,0.7477938055788327
Aaron,Harun,0.748576407128724
cases,hawni,0.7485831443467056
Nathanael,Nataniel,0.74908036861474
played,amahe,0.7504546921130993
visitors,rehgorgorga,0.75049296627838
lowering,rhuriernia,0.7508270099675823
coveting,hyonni-hyanni,0.7509862021674724
prospers,wali,0.7511033651534859
trunk,udi,0.7511687139888873
annulling,deulu-tatra,0.7512761387956783
conditions,rkalwied,0.7522203344567556
shield,lelera-melmel,0.7523790696933046
tablet,watu-le,0.7524189468407334
million,kuda,0.752428728350622
borrow,ra'otna-ra'ar,0.752430985640193
Ephphatha,Efata,0.752430985640193
Grant,Mpuayow,0.752430985640193
Release,Rwenna,0.752430985640193
spear,nawniah,0.752430985640193
Libya,Libia,0.752430985640193
Part,Doma,0.752430985640193
punishing,Enerun,0.752430985640193
Phoenicia,Fenisia,0.7535717825188747
Hegai,Hegai,0.7553764837848829
consciences,mamni-ralam,0.7556273104124157
cider,tgo,0.756446098083087
affections,ami,0.7565595735082437
ashore,keranni,0.7580635938190537
olives,nawo,0.7581780700644595
launderer,taru,0.7585276707315215
Knowledge,kirkira-ralma-rior,0.7586998760573426
covering,tutullu,0.7587476756552057
reared,nlernana,0.7591605466814993
cubit,nmeh,0.7593906071795492
pleases,tun,0.7595728827974715
us-see,mipepe'el,0.7603290339386637
Publius,Publius,0.7603754154243548
aware,makodia,0.7603868211411289
Italy,Italia,0.7605754204581205
colony,Amparin,0.7610319026413559
Herod,Herodes,0.7612838458954385
chastises,kliwra-kaklia,0.7613820578460937
acted,Ntot,0.7616386868391444
preparing,ya'anni,0.7617872208646748
disciplines,Nwatutga,0.7618093130144145
'praying,nsumbain,0.7619205452938734
speaker,kaltieri,0.7619304503253448
happier,na'unut,0.7619418793678173
embracing,nkorreria,0.761971595680577
implored,a-mpayodia,0.761971595680577
ruling,na'ohma-nakatlia,0.761971595680577
chewed,orna,0.761971595680577
meantime,Keke'enku,0.761971595680577
emperor,aghopan,0.7621506800471508
Melchi,Malki,0.7631466990941596
dreams,rmi,0.7637421857290495
excluded,tor,0.7640439234816954
furnace,li'ina,0.7652612501427946
delights,nhu'ru-nhelam,0.7667196955625077
sensual,yatyatni,0.7667879366520963
raging,nalina-nalera,0.7671721936567012
hypocrite,mtiota,0.7677101699030988
agrees,eda,0.7691271334953195
Mnietu,Mnietu,0.7693055916906406
shop,miwra,0.7699767187354601
Calling,npolga,0.770956752290893
contracted,namno,0.771193472348516
Among,La,0.7715143555720959
Habela,Habela,0.7715220707542274
flees,nawlar,0.7715999984186545
Antipatris,Antipatris,0.7717250077438802
culture,pa'etnu,0.7717458446003856
orders,Ra'ala,0.7717481598413922
faithless,tdenrer,0.7717481598413922
Moa,Mo,0.7717481598413922
'Some,Rtikildoinia-rhaldoinia,0.7717481598413922
sank,teprerunla,0.7717481598413922
Salem,Salem,0.7719310858311482
Laodiceans,walia,0.7727752677693491
More,Ne,0.7740258562055913
tortured,rwayow,0.7751335049600722
angered,twalir,0.7755847639635912
choke,nutni-ndahla,0.775585539548743
Hellenists,Yunani,0.7764515761694295
preacher,a,0.7765175773584146
stater,dirham,0.7794809730147371
Booths,lerlalawanni,0.7801531752910339
reckon,wniaro'ru,0.7802257329102129
tonight,mel,0.780741632605732
unwise,Mhi,0.7810001008602608
glistening,hitita-reprepra,0.781641565228159
owner,orkapli,0.7817236419014579
ruins,A'uyapi,0.7817674196511699
smelling,ya'irannu,0.7817674196511699
schemed,ohpa-lahara,0.7817674196511699
chewing,Ttia'at,0.7817674196511699
pleaded,nanaur,0.7817674196511699
Nets,Dari,0.7817674196511699
Perga,Perga,0.7817697649569468
Enoch,Henok,0.7827867265331934
Power,A'umtatan,0.7834186903846225
Abiud,Abihud,0.783718013491423
Gamaliel,Gamaliel,0.7838551761451662
pronounced,hadella,0.7860954942311185
ascending,gha'at,0.7862912563805581
backs,nodi,0.7882562906991307
triumphs,sniayanni,0.7886308013764571
Lit,tian,0.7886576152795377
pierce,ralma-riorni,0.7888981925383649
contentions,mihuri-miwo'ora,0.7893432566152285
unity,ida,0.7911821971508743
Islands,rletni,0.7913388667356873
moisture,pahna,0.7913602331735348
'She,Upni,0.791410090438712
murdered,kakleha,0.7914520362850604
mercies,kalwiedni,0.7914995248318797
bundle,nkenia,0.7916562572537942
braiding,samomuoumi,0.7918945816532503
avoiding,Amhi,0.7919215065267468
harvesting,meti,0.7919579357539128
blows,anni,0.7920046626505521
enlightens,Nhita-nrepar,0.7920395116223805
Setting,Amto'or,0.7920395116223805
Neapolis,Napolis,0.7920395116223805
viper,nawrikgot,0.7920395116223805
ornaments,lawra-rainia,0.7920395116223805
Amittai,Amitai,0.7920395116223805
kalura,kalura,0.7920395116223805
Lord-that,a,0.7921670402495308
Soul,orgah,0.7942579471722313
Field,tan,0.7943755060475549
considers,Nlarna,0.7952426426616644
workings,ruri-lai,0.7953794361601059
restoring,plolli,0.7961266482118158
Lazarus,Lasarus,0.7965104737507778
Circumcision,tlernohora,0.7966913021515662
governments,mak,0.7978090467130333
ghost,lora,0.7978273965321299
Derbe,Derbe,0.7979478775650953
force,horat,0.7981777196495056
glories,Nler,0.7983006484836088
Tongues,Noma,0.7985657282997201
crafty,kupna,0.7990585953879419
Gain,Gain,0.7992647791021074
visible,kayamkeka,0.799312736427559
Rachel,Rahel,0.8004525690148055
reptiles,kawrika-kawriai,0.8009249753766974
Tiberias,Tiberias,0.8022901126942578
Sons,kukru-gauru,0.8025252181385428
woes,wotellu,0.8025661479683697
Boanerges,Boanerges,0.8025733710962054
moored,rapnial,0.8025733710962054
Myra,Mira,0.8025733710962054
entreaty,irre'ela,0.8025733710962054
startled,nhedgamata,0.8025733710962054
ball,nkopildoini,0.8025733710962054
Jairus,makhi,0.8031385816802388
wolf,hapora-hadawra,0.8037049940172121
bidding,nmai,0.8047448567008268
crow,omueh,0.8054758968727229
Tarsus,Tarsus,0.8057868705829807
scorpions,hodai,0.8062882259218298
Tabitha,Tabita,0.8062882259218298
pilot,ulanni,0.8066704971320363
them-do,nutin,0.8067237391418141
horsemen,ya'ara,0.8075413643468126
Thaddaeus,Tadeus,0.8081068411956621
Zadok,Sedok,0.808300810112888
inflicted,lui-nuhru,0.8083105097808073
assaria,weli,0.8087560115961754
Liakra,Liakra,0.8088013032009779
Jechoniah,Yekonya,0.8091337888577157
Samaritans,Samaria,0.8105339913048477
Antioch,Antiokia,0.8114658300997267
Other,dom,0.811845684987324
Matthat,Matat,0.8125092339347944
du,pena,0.8130773764319846
debts,a-hal,0.8131204706749229
canoes,loi,0.8132961236664288
retribution,klierat,0.8133530563877075
oversight,kniar,0.8133587498790293
wa,nwikri,0.8133782707232756
worry,nukum,0.8133782707232756
Harmagedon,Harmagedon,0.8133782707232756
poled,kte'ennana,0.8133782707232756
smelled,nahuwu,0.8133782707232756
palms,rdupla,0.8142075256147544
frogs,wawni,0.814209154031434
Siloam,Siloam,0.8150433312309969
credit,Na'uli-nawedi,0.8164464120643247
deck,wawannu,0.8165386757216864
disbelieves,plalahwa,0.81765482971234
Elimelech,Elimelek,0.8178478190239952
homes,romni,0.8206439024324635
Jambres,rmalawan,0.8206512882608217
pretense,riy,0.8206578534973887
encounter,kekni-rautnu,0.8206873977119072
Canaan,Kana'an,0.8206915011591545
scorpion,hodai,0.8206988874159029
Beroea,Berea,0.8216169418688483
Going,Nodi,0.8218075791124271
verify,tuna,0.8227318101518893
nourishes,natiak,0.8233762614289877
as/to,a,0.8237410979181166
mounts,kuda,0.8240063852606161
declined,nahmena,0.8242264243393905
Time,La'pa,0.8243863397770083
Child,mumata,0.8244654846645207
train,irwatutga,0.8244654846645207
secret/deep,yade'eni-yamoyanni,0.8244654846645207
History,Tui,0.8244654846645207
navel-and,nakottarga,0.8244654846645207
refreshment,rinni-woki,0.8244654846645207
mothers-land,Nohinna-Ray,0.8244654846645207
Agabus,Agabus,0.8246287449927234
ill,enor,0.8249421634615582
welcomed,noma,0.8252218662619177
party,kmehlima,0.8271981596706259
kneeling,gaini,0.8285807347261253
Olivet,Saitun,0.8286917719839086
Rufus,Rufus,0.8290523313206919
governing,mpialdioinia,0.8294653022029044
Christ-he,Yahudi,0.8297009038025736
widely,rwahaur,0.8299008858172549
Cainan,Kenan,0.8299158241676443
Abijah,Abia,0.8300303604542014
talkers,plollola,0.8310419533682591
pretending,ralernia,0.8316571520091752
Parthians,Riy,0.8334921457925448
runs,nawniair,0.8335888364894087
decent,lawra-raini,0.8338030963515995
consult,makat,0.833872304880711
Alexander,Aleksander,0.8343719440183169
life/birth,rmoria,0.8358116419128033
manner,lla'awa,0.8358183284326847
rolling,nanyewa,0.835845075047138
out-turn,nok,0.835845075047138
feces,rara-nwaltie'eni,0.835845075047138
rtora,rtora,0.835845075047138
moral,hya,0.8367901138282926
Sarah,Sara,0.8370855528803989
graft,Nreinian,0.8380504311004641
Cornelius,Kornelius,0.8412806203942741
Obed,Obed,0.8421492701406957
flashes,maimia'yu,0.8447682074205065
said/made,nakota,0.8471902442897236
ill-treated,mtiulan,0.8473173323577339
traitor,na'olga,0.847519865401902
rash,mkiokna-mriarni,0.8475291881716966
Malta,Malta,0.8475291881716966
Older,Kaka,0.8475291881716966
loin,hniekru,0.8475291881716966
connecting,amheli-mpapna,0.8475291881716966
Knock,nhiari,0.8480666920477218
Zacchaeus,Sakeus,0.8482159649211497
Jesse,Isai,0.8485544706185489
'Bird,ma'nu,0.8503519129016494
supreme,nohkerna,0.850898014109463
forbade,mlarna,0.8522136676218923
Nymphas,Nimpa,0.8522136676218923
dipper,kewtu,0.853317999221841
lain,nden,0.8555386571968486
Zacharias,Sakaria,0.8559733812452641
slave-traders,mak,0.8562987129392443
float,npali,0.8569128992759112
willingly,krei,0.8573174576326309
Aeneas,Eneas,0.85809882969747
extent,Hornama,0.8586559165930875
coil,demade,0.8587641140548752
twisted,rhi,0.8594642920916236
dropsy,limni-lakni,0.8594986713508878
Harbor,Mupnial,0.8595287543308342
Uncle,Yei,0.8595287543308342
footsteps,hlorni,0.8595287543308342
poling,dewede,0.8604429191892286
compassionate,ida,0.8605195020169217
Name,kpesiay,0.8611823571999696
shower,otna,0.8615329297560258
purifies,ir,0.8616587227464351
Nohaumetam,Nohaumetam,0.8616630310508195
leather,ra,0.863313833406143
remain-these,reri,0.8656782285770546
Kpuri,Kpuri,0.8664654878419589
double,Babel,0.8666526646016951
Shechem,Sikhem,0.8684528359125734
Michael,Mikhail,0.8694877794266707
Neri,Neri,0.8703777205522975
fetch,nal,0.8706510620689232
Rarlay,Rarlay,0.8713217215574831
Abel,Habel,0.8716354538456674
Syracuse,amapnial,0.8718516462449706
dropped,natrerun,0.8718560055140999
pole,te'ena,0.8730879357319402
concession,a'ukot,0.8745594544867531
sawn,Dom,0.8752304989009799
Julia,me,0.8752576314669985
exhorts,a-palu,0.8798463403457659
East,Enwiawna,0.8816924323036458
Martha,Marta,0.8818149960697205
Shelah,Salmon,0.8829965372147202
Er,Er,0.8831934673994186
Naggai,Nagai,0.8831943505933276
Nahor,Nahor,0.8831943505933276
Lamech,Lamek,0.8831961169837952
sicknesses,ru'ru-la'yu,0.8844891785468401
'When,Rrur,0.8845254433465838
Timotius,Timotius,0.8861890291039908
shot,dewade,0.8873098802654807
Ili,re,0.8877181367021844
yields,it,0.8927845434044225
motives,mpiak,0.8934195389289418
guessed,raplinga,0.8974714228161544
absorbed,tepartarlia,0.8975504037764735
copies,rnairia,0.9015957771468134
Uzziah,Usia,0.9016246286733041
discerns,Ndella,0.9024824815395567
Hawna,Hawna,0.9039312250216062
Figuratively,Isak,0.9098351952440424
wanting,hade,0.9102053004737451
Wetgai,Ilia,0.9109445051392476
Asa,Asa,0.9121942665714968
Hezekiah,Hiskia,0.9121942665714968
Josiah,Yosia,0.9121942665714968
siblings,',0.9149190386235923
sabachthani,Uplerlawnu,0.9158765446263301
Zerubbabel,Serubabel,0.9193119216630558
Lelriai,Lelriai,0.923907796183287
eternity,ululu,0.924265325269172
therein,leta,0.9309597832560738
Manasseh,Manasye,0.9364067827119079
Respected,Ina-ama,0.9389054472484895
