verse,text
1PE 4:4,"Sekarang, mereka sangat heran ketika mendapati bahwa kamu tidak lagi ikut dalam kebejatan liar yang mereka lakukan. Karena itu, mereka memfitnah kamu."
1PE 4:5,"Akan tetapi, mereka akan memberi pertanggungjawaban kepada Dia yang akan menghakimi orang yang hidup dan yang mati."
1PE 4:6,"Untuk alasan inilah, Injil diberitakan kepada orang-orang yang sekarang sudah mati sehingga meskipun mereka sudah dihakimi di dunia ini sesuai dengan standar manusia, tetapi mereka hidup secara roh menurut kehendak Allah."
1PE 4:7,"Akhir dari segala sesuatu sudah dekat. Karena itu, waspadalah dan berjaga-jagalah supaya dapat berdoa."
1PE 4:8,"Di atas semuanya itu, teruslah saling mengasihi dengan sungguh-sungguh, sebab kasih menutupi banyak sekali dosa."
1PE 4:9,Tunjukkanlah keramahan satu dengan lainnya tanpa mengeluh.
1PE 4:10,"Karena setiap orang telah menerima karunia, pergunakanlah itu untuk melayani satu dengan lainnya sebagai pelayan yang baik atas berbagai karunia dari Allah:"
1PE 4:11,"siapa yang berbicara, baiklah dia berbicara sebagai orang yang menyampaikan firman Allah; dan siapa yang melayani, baiklah dia melayani dengan kekuatan yang Allah berikan sehingga dalam segala hal, Allah dimuliakan melalui Kristus Yesus. Bagi Dialah kemuliaan dan kuasa sampai selama-lamanya. Amin."
1PE 4:12,"Saudara-saudara yang kukasihi, janganlah terkejut dengan api pencobaan yang datang untuk menguji kamu, seolah-olah sesuatu yang aneh terjadi atas kamu."
1PE 4:13,"Namun, bersukacitalah karena kamu ikut ambil bagian dalam penderitaan Kristus sehingga kamu juga dapat bersukacita dan bergembira pada saat kemuliaan-Nya dinyatakan."
1PE 4:14,"Berbahagialah jika kamu dihina karena nama Kristus, sebab Roh kemuliaan dan Roh Allah diam di dalam kamu."
1PE 4:15,"Akan tetapi, jangan ada di antara kamu yang menderita sebagai pembunuh, pencuri, pelaku kejahatan, atau sebagai orang yang suka mencampuri urusan orang lain."
1PE 4:16,"Akan tetapi, siapa pun yang menderita sebagai orang Kristen, janganlah dia malu, sebaliknya hendaklah dia memuji Allah karena menanggung sebutan itu."
1PE 4:17,"Sudah saatnya penghakiman dimulai dari keluarga Allah. Dan, jika penghakiman Allah dimulai dari kita, bagaimanakah nasib orang-orang yang tidak taat kepada Injil Allah?"
1PE 4:18,"Jika orang saleh saja sulit untuk diselamatkan, bagaimana dengan orang jahat dan orang berdosa?"
1PE 4:19,"Karena itu, biarlah mereka yang menderita menurut kehendak Allah, memercayakan jiwanya kepada Sang Pencipta yang setia, sambil terus melakukan apa yang baik."
1PE 5:1,"Karena itu, sebagai sesama penatua dan saksi mata penderitaan Kristus, dan juga sebagai orang yang akan ikut ambil bagian dalam kemuliaan yang akan dinyatakan, aku mendorong para penatua yang ada di antara kamu."
1PE 5:2,"Gembalakanlah domba-domba Allah yang ada padamu! Jangan karena paksaan, tetapi dengan rela, seperti yang Allah kehendaki. Jangan melakukannya untuk mendapatkan keuntungan yang hina, tetapi karena kesediaanmu."
1PE 5:3,"Jangan pula bertindak sebagai penguasa terhadap mereka yang dipercayakan ke dalam tanggung jawabmu, tetapi jadilah teladan bagi kawanan itu."
1PE 5:4,"Dengan demikian, ketika nanti Sang Gembala Agung datang, kamu akan menerima mahkota kemuliaan yang tidak akan layu."
1PE 5:5,"Demikian juga kamu, yang lebih muda, tunduklah kepada orang-orang yang tua, dan hendaklah kamu semua memiliki kerendahan hati, yang seorang kepada yang lain karena: Allah menentang orang yang sombong, tetapi Dia memberi anugerah kepada orang yang rendah hati."
1PE 5:6,"Karena itu, rendahkanlah hatimu di bawah tangan Allah yang penuh kuasa. Dengan demikian, Dia akan meninggikan kamu pada waktunya."
1PE 5:7,Serahkanlah semua kekhawatiranmu kepada-Nya karena Dia yang memelihara kamu.
1PE 5:8,"Waspadalah dan berjaga-jagalah! Musuhmu, si Iblis, berjalan mondar-mandir seperti singa yang mengaum, mencari mangsa untuk ditelannya."
1PE 5:9,"Lawanlah Iblis! Berdirilah teguh dalam imanmu karena kamu tahu bahwa di seluruh dunia, saudara-saudara seimanmu juga menanggung penderitaan yang kamu alami."
1PE 5:10,"Dan, setelah kamu menderita untuk sementara waktu, Allah sumber segala anugerah yang telah memanggil kamu untuk masuk ke dalam kemuliaan-Nya yang kekal dalam Kristus akan memulihkan, meneguhkan, menguatkan, dan membangun kamu."
1PE 5:11,Bagi Dialah kuasa untuk selama-lamanya. Amin!
1PE 5:12,"Aku menulis surat singkat ini kepadamu melalui Silwanus, yang kukenal sebagai saudara seiman yang setia. Aku ingin memberi semangat dan kesaksian kepadamu, bahwa ini adalah anugerah yang sejati dari Allah. Berdirilah teguh dalam anugerah itu."
1PE 5:13,"Saudara kita yang ada di Babilon, yang juga terpilih seperti kamu, mengirim salam kepadamu, dan juga dari Markus, anakku."
1PE 5:14,Berilah salam seorang akan yang lain dengan ciuman kasih. Damai sejahtera menyertai kamu semua yang ada dalam Kristus. Amin.
2PE 1:1,"Dari Simon Petrus, hamba dan rasul Kristus Yesus, kepada mereka yang telah menerima iman yang sama dengan yang kami miliki melalui kebenaran Allah dan Juru Selamat kita, Kristus Yesus."
2PE 1:2,"Kiranya anugerah dan damai sejahtera melimpah bagimu dalam pengenalan akan Allah dan Yesus, Tuhan kita."
2PE 1:3,"Kuasa-Nya yang ilahi telah menganugerahkan kepada kita segala sesuatu yang berkenaan dengan hidup dan kesalehan, melalui pengetahuan akan Dia yang telah memanggil kita menuju kemuliaan dan kebaikan-Nya."
2PE 1:4,"Melaluinya, Dia telah menganugerahkan kepada kita janji-janji-Nya yang sangat besar dan berharga supaya olehnya kamu dapat ikut ambil bagian dalam keilahian-Nya, dan terhindar dari kerusakan yang terjadi di dunia, yang disebabkan oleh berbagai hawa nafsu yang membinasakan."
2PE 1:5,"Untuk tujuan itu, berusahalah dengan sungguh-sungguh untuk menambahkan imanmu dengan kebajikan, kebajikan dengan pengetahuan,"
2PE 1:6,"dan pengetahuan dengan penguasaan diri, dan penguasaan diri dengan ketabahan, ketabahan dengan kesalehan,"
2PE 1:7,"kesalehan dengan kasih persaudaraan, kasih persaudaraan dengan kasih."
2PE 1:8,"Sebab, jika semuanya ini ada dalam dirimu dan terus bertambah-tambah, kamu tidak mungkin menjadi sia-sia atau tidak berbuah dalam pengenalan akan Tuhan kita, Kristus Yesus."
2PE 1:9,"Akan tetapi, orang yang tidak memiliki semuanya itu adalah orang yang tidak dapat melihat dengan jelas dan buta karena dia lupa bahwa dia telah dibersihkan dari dosa-dosanya yang lalu."
2PE 1:10,"Oleh karena itu, saudara-saudaraku, berusahalah lebih giat lagi untuk memastikan bahwa kamu benar-benar dipanggil dan dipilih; sebab jika kamu melakukannya, kamu tidak akan pernah jatuh."
2PE 1:11,"Dengan demikian, pintu ke dalam kerajaan kekal Tuhan dan Juru Selamat kita, Yesus Kristus, akan terbuka lebar bagimu."
2PE 1:12,"Itulah sebabnya, aku bermaksud untuk selalu mengingatkanmu akan semua hal itu, sekalipun kamu telah mengetahuinya dan telah dibangun dengan kukuh dalam kebenaran yang sekarang kamu miliki."
2PE 1:13,"Selama aku masih hidup dalam tenda duniawi ini, aku menganggap perlu untuk mendorong kamu dengan cara mengingatkanmu,"
2PE 1:14,"sebab aku tahu bahwa aku akan segera meninggalkan tenda ini seperti yang telah ditunjukkan kepadaku dengan jelas oleh Tuhan kita, Kristus Yesus."
2PE 1:15,"Dan, aku akan berusaha dengan sungguh-sungguh supaya setelah kepergianku, kamu dapat selalu mengingat semuanya ini."
2PE 1:16,"Sebab, kami tidak mengikuti mitos-mitos yang dikarang dengan cerdik ketika memperkenalkan kepadamu kuasa dan kedatangan Tuhan kita, Kristus Yesus, tetapi karena kami adalah saksi-saksi mata akan kemuliaan-Nya."
2PE 1:17,"Sebab, Dia menerima hormat dan kemuliaan dari Allah Bapa ketika suara Yang Mahamulia datang kepada-Nya, “Inilah Anak-Ku yang Kukasihi, kepada-Nyalah Aku berkenan.”"
2PE 1:18,Kami pun mendengar suara itu datang dari surga ketika kami bersama-sama dengan-Nya di atas gunung suci.
2PE 1:19,"Kami juga semakin diyakinkan oleh perkataan nubuat, yang sebaiknya juga kamu perhatikan dengan cermat, seperti memperhatikan pelita yang bercahaya di tempat yang gelap, sampai pagi datang dan bintang fajar terbit dalam hatimu."
2PE 1:20,"Akan tetapi, hal terutama yang harus kamu pahami adalah bahwa tidak ada nubuat dalam Kitab Suci yang berasal dari penafsiran seorang manusia,"
2PE 1:21,"sebab tidak ada satu pun nubuat yang muncul dari keinginan manusia, sebaliknya dari orang-orang berbicara atas nama Allah berdasarkan pimpinan Roh Kudus."
2PE 2:1,"Pada zaman dahulu, ada nabi-nabi palsu di antara umat Allah, seperti sekarang juga ada guru-guru palsu di antara kamu yang dengan sembunyi-sembunyi mengajarkan ajaran-ajaran yang merusak, bahkan menyangkal Tuhan yang telah menebus mereka sehingga mendatangkan kehancuran yang cepat atas diri mereka sendiri."
2PE 2:2,"Dan, banyak orang akan mengikuti cara hidup mereka yang tidak bermoral, dan karena merekalah, jalan kebenaran akan dihujat."
2PE 2:3,"Dengan serakah, mereka akan mengambil untung darimu dengan kata-kata yang penuh tipuan. Hukuman bagi mereka yang sudah disiapkan sejak dahulu tidak akan ditunda-tunda, dan kehancuran mereka tidak akan terlelap."
2PE 2:4,"Sebab, jika Allah saja tidak menahan diri ketika para malaikat berdosa, melainkan melempar mereka ke dalam neraka dan menyerahkan mereka ke dalam rantai kegelapan untuk ditahan sampai penghakiman,"
2PE 2:5,"dan jika Allah juga tidak menyayangkan dunia purba kecuali Nuh, seorang pemberita kebenaran bersama tujuh orang lainnya, tetapi mendatangkan air bah ke atas dunia yang tidak mengenal Allah,"
2PE 2:6,"dan jika Allah menghukum kota Sodom dan Gomora dengan cara menghancurkan kedua kota itu hingga menjadi abu, dan menjadikan mereka sebagai contoh tentang apa yang akan terjadi pada orang-orang jahat yang hidup pada masa berikutnya,"
2PE 2:7,"dan jika Allah menyelamatkan Lot, orang benar itu, yang menderita karena cara hidup yang najis dari orang-orang yang tidak mengenal hukum,"
2PE 2:8,"sebab orang benar itu hidup di tengah-tengah mereka setiap hari, dan jiwanya yang benar menderita karena melihat dan mendengar perbuatan-perbuatan jahat yang dia lihat dan dengar,"
2PE 2:9,"Allah pasti tahu bagaimana melepaskan orang-orang benar dari pencobaan dan menahan orang-orang jahat untuk dihukum pada hari penghakiman,"
2PE 2:10,"khususnya mereka yang memuaskan tubuhnya dalam keinginan cemarnya, dan yang meremehkan pemerintah. Dengan sangat lancang dan sombong, guru-guru palsu itu tidak takut menghina makhluk-makhluk yang mulia,"
2PE 2:11,"padahal para malaikat, yang meskipun jauh lebih kuat dan lebih berkuasa daripada mereka, tidak mengucapkan tuduhan yang mengandung hujatan terhadap mereka di hadapan Tuhan."
2PE 2:12,"Guru-guru palsu ini seperti binatang yang tidak berakal, yang dilahirkan untuk ditangkap dan dibunuh. Mereka menghujat apa yang tidak mereka mengerti sehingga akan dibinasakan dalam kehancuran mereka sendiri;"
2PE 2:13,"mereka akan ditimpa kejahatan sebagai upah atas perbuatan mereka yang jahat. Mereka menganggap bermabuk-mabukan pada siang hari sebagai kesenangan. Mereka adalah noda dan cela, bersukaria dalam muslihat mereka ketika makan bersama-sama denganmu."
2PE 2:14,"Mereka memiliki mata yang penuh nafsu perzinaan dan yang tidak berhenti berbuat dosa, mereka menggoda orang-orang yang lemah jiwanya, dan hati mereka telah terlatih dalam keserakahan. Mereka adalah anak-anak yang terkutuk!"
2PE 2:15,"Mereka meninggalkan jalan yang lurus dan mengikuti jalan yang sesat, yaitu jalan Bileam bin Beor, yang suka menerima upah untuk perbuatannya yang jahat."
2PE 2:16,"Namun, dia mendapat teguran yang keras atas pelanggarannya dari seekor keledai yang bisu, tetapi yang berbicara dengan suara manusia sehingga menghentikan perbuatan gila nabi itu."
2PE 2:17,Orang-orang ini seperti mata air yang kering dan seperti kabut yang disapu oleh badai. Kegelapan yang paling pekat telah disediakan untuk mereka.
2PE 2:18,"Dengan perkataan yang sombong, tetapi kosong, mereka menjerat orang-orang yang telah terlepas dari mereka yang hidup dalam kesesatan dengan keinginan-keinginan daging dan dengan percabulan."
2PE 2:19,"Guru-guru palsu itu menjanjikan kebebasan, padahal mereka sendiri adalah budak dari kebinasaan. Sebab, apa pun yang telah menaklukkan seseorang, kepadanyalah orang itu diperbudak."
2PE 2:20,"Sebab, jika mereka telah dilepaskan dari pencemaran dunia yang jahat melalui pengenalan akan Tuhan dan Juru Selamat kita, Yesus Kristus, tetapi kemudian kembali lagi kepada dunia yang jahat itu dan dikuasai olehnya, maka mereka akan menjadi lebih buruk daripada sebelumnya."
2PE 2:21,"Akan lebih baik jika mereka tidak pernah mengenal jalan kebenaran itu, daripada setelah mengenalnya mereka berbalik dari hukum suci yang sudah diberikan kepada mereka."
2PE 2:22,"Mereka adalah gambaran dari peribahasa yang benar ini: “Anjing kembali kepada muntahannya sendiri” dan “Babi yang telah dibersihkan, kembali lagi berkubang di lumpur”."
2PE 3:1,"Saudara-saudara yang kukasihi, ini adalah surat kedua yang aku tulis kepadamu. Dalam kedua surat itu, aku berusaha membangkitkan pikiranmu yang murni dengan cara mengingatkanmu,"
2PE 3:2,supaya kamu mengingat perkataan-perkataan yang dahulu telah diucapkan oleh nabi-nabi kudus dan perintah-perintah Tuhan dan Juru Selamat melalui para rasul.
2PE 3:3,"Pertama-tama, ketahuilah bahwa pada hari-hari terakhir nanti, para pengejek akan datang untuk mengikuti hawa nafsu mereka yang berdosa."
2PE 3:4,"Mereka akan berkata, “Mana janji tentang kedatangan-Nya? Karena sejak nenek moyang kita mati, semuanya masih tetap berjalan seperti pada permulaan penciptaan.”"
2PE 3:5,"Sebab, mereka sengaja melupakan kenyataan bahwa oleh firman Allah, langit sudah ada sejak dahulu, dan bumi dijadikan dari air dan dengan air."
2PE 3:6,"Dengan air itu juga, dunia yang ada saat itu dihancurkan dan diliputi dengan air bah."
2PE 3:7,"Namun, oleh firman yang sama, langit dan bumi yang ada sekarang ini disimpan untuk dibakar dengan api pada hari penghakiman dan kehancuran orang-orang jahat."
2PE 3:8,"Akan tetapi, saudara-saudara yang kukasihi, jangan lupakan kenyataan yang satu ini bahwa bagi Tuhan, satu hari seperti seribu tahun, dan seribu tahun seperti satu hari."
2PE 3:9,"Tuhan tidak pernah berlambat-lambat memenuhi janji-Nya seperti yang dianggap beberapa orang sebagai keterlambatan. Sebaliknya, Dia sabar terhadap kamu karena Dia tidak ingin seorang pun binasa, tetapi supaya semua orang dapat datang kepada pertobatan."
2PE 3:10,"Hari kedatangan Tuhan akan tiba seperti seorang pencuri, dan langit akan lenyap dengan suara yang dahsyat. Benda-benda langit akan terbakar habis dan meleleh oleh api yang sangat panas, dan dunia beserta segala isinya juga akan terbakar habis."
2PE 3:11,"Jika segala sesuatu akan dihancurkan, dengan cara ini, bagaimanakah seharusnya kamu hidup? Bukankah kamu harus hidup suci dan mengabdi kepada Allah,"
2PE 3:12,"sambil menanti-nantikan dan mempercepat hari kedatangan Allah? Pada hari itu, langit akan hancur oleh api, dan semua benda langit meleleh karena panasnya."
2PE 3:13,"Namun, sesuai dengan janji-Nya, kita menanti-nantikan langit dan bumi yang baru, tempat orang-orang benar akan tinggal."
2PE 3:14,"Saudara-saudara yang kukasihi, karena kita menantikan hal ini, maka berusahalah dengan giat supaya kamu didapati-Nya tidak berdosa, tidak bernoda, dan berdamai dengan Allah."
2PE 3:15,"Anggaplah kesabaran Tuhan sebagai kesempatan untuk kita menerima keselamatan. Sama seperti yang Paulus, saudara terkasih kita, tuliskan kepadamu dengan hikmat yang dikaruniakan Allah kepadanya."
2PE 3:16,"Dia juga membicarakan hal-hal ini dalam semua suratnya yang lain. Memang ada hal-hal yang sulit dimengerti sehingga diputarbalikkan oleh orang-orang yang bodoh dan yang lemah imannya. Mereka juga melakukannya pada bagian-bagian lain dari Kitab Suci, yang mengakibatkan kebinasaan atas diri mereka sendiri."
2PE 3:17,"Saudara-saudara yang kukasihi, karena kamu sudah mengetahui tentang hal ini, berhati-hatilah supaya kamu jangan dibawa tersesat oleh kesalahan dari orang-orang yang tidak mengenal hukum. Janganlah kamu jatuh dari imanmu yang kukuh."
2PE 3:18,"Namun, bertumbuhlah dalam anugerah dan pengenalan akan Tuhan dan Juru Selamat kita, Yesus Kristus. Bagi Dialah kemuliaan, sekarang dan sampai selama-lamanya! Amin."
1JN 1:1,"Sesuatu yang sudah ada sejak semula, yang sudah kami dengar, yang sudah kami lihat dengan mata kami, yang sudah kami perhatikan dan sentuh dengan tangan kami, yaitu Firman kehidupan,"
1JN 1:2,"kehidupan itu telah dinyatakan dan kami telah melihat-Nya. Kami bersaksi dan memberitakan kepadamu tentang kehidupan kekal itu, yang sudah ada bersama-sama Bapa dan telah dinyatakan kepada kami."
1JN 1:3,"Hal yang sudah kami lihat dan dengar itu, kami beritakan juga kepadamu supaya kamu juga mempunyai persekutuan bersama kami. Sesungguhnya, persekutuan kami itu adalah bersama Allah Bapa dan anak-Nya, Kristus Yesus."
1JN 1:4,Semua hal ini kami tuliskan kepadamu supaya sukacitamu menjadi penuh.
1JN 1:5,"Inilah berita yang sudah kami dengar tentang Dia dan kami sampaikan kepadamu, yaitu Allah adalah terang dan di dalam Dia sama sekali tidak ada kegelapan."
1JN 1:6,"Jika kita mengatakan bahwa kita mempunyai persekutuan dengan Dia, tetapi kita hidup dalam kegelapan, kita berdusta dan tidak melakukan kebenaran."
1JN 1:7,"Namun, jika kita berjalan dalam terang, sama seperti Dia di dalam terang, kita mempunyai persekutuan satu dengan yang lain, dan darah Yesus, Anak-Nya, membersihkan kita dari semua dosa."
1JN 1:8,"Jika kita mengatakan bahwa kita tidak berdosa, kita menipu diri kita sendiri dan kebenaran tidak ada di dalam kita."
1JN 1:9,"Jika kita mengakui dosa-dosa kita, Dia adalah setia dan adil untuk mengampuni dosa-dosa kita dan untuk membersihkan kita dari semua kejahatan."
1JN 1:10,"Jika kita mengatakan bahwa kita belum pernah berbuat dosa, kita membuat Dia menjadi penipu dan firman-Nya tidak ada di dalam kita."
1JN 2:1,"Anak-anakku, aku menuliskan hal-hal ini kepadamu supaya kamu jangan berbuat dosa. Namun, jika ada yang berbuat dosa, kita mempunyai Pembela di hadapan Bapa, yaitu Kristus Yesus, Yang Benar itu."
1JN 2:2,"Dialah kurban pendamaian bagi dosa-dosa kita. Dan, bukan untuk dosa-dosa kita saja, melainkan juga untuk dosa-dosa seluruh dunia."
