verse,source_text,target_text,pred_target_text
GEN 41:19,"Kemudian, tampak tujuh ekor sapi betina lainnya yang muncul setelah mereka, yang kelihatan buruk dan kurus. Aku belum pernah melihat yang seburuk itu di seluruh tanah Mesir.","Hèia sapi pidhu ngiꞌu dhu leo mai hari. Rèngu seꞌe dhu malaka-godꞌa. Ètu rai Masir neꞌe, jaꞌa kèdhi mèka sapi dhu malaka-godꞌa sèmi èèna!","Hèia jaꞌa kèdhi sapi mone dhèu pidhu dhu bhelu titu kèna. Rèngu bhodho re limuri tèka. Rèngu bhelu titu kèna, ka oe mèdhi mèka ètu rai Masir."
GEN 41:20,Sapi-sapi yang kurus dan buruk memakan ketujuh sapi yang tambun sebelumnya.,"Dhu pamalaa jaꞌa, pidhu sapi dhu malaka-godꞌa sèra, kabèdhi laa dhèle aaꞌi pidhu sapi dhu kabèbꞌu se.","Te ngaa sapi dhu kabꞌua risi, aa dhu roe, ka raꞌe aaꞌi sapi pidhu dhu madhe uru sèra."
GEN 41:21,"Ketika masuk ke dalam perutnya, tidak dapat diketahui bahwa mereka telah memakannya karena mereka tetap kelihatan buruk seperti semula. Kemudian, aku pun terbangun.","Sapi dhu malaka sèra dhèle aaꞌi, te ngaa ngiꞌu ra malaka taruu sèmi èèna ka. Hèia jaꞌa kabèdhi dènge ka.","Ropa na maso asa dꞌara kabake na, dhèu reꞌa heka, na, rèngu raꞌa le. Te ngiꞌu aae bhelu-katubꞌa ne, èci èèna ka dènge dhu uru èèna. Hèia jaꞌa bhèjꞌi nèti dꞌara bhèjꞌi ne."
GEN 41:22,"Aku melihat dalam mimpiku, tampak tujuh bulir gandum yang bernas dan baik, muncul dari satu tangkai.","Èle èèna ka, jaꞌa bhèjꞌi luu hari, ka nii hari ca tèka. Jaꞌa kèdhi pidhu huri are dhu isi pènu, kalua nèti laa are ca kapua dhu subꞌu.","Ètu dꞌara nii jaꞌa, jaꞌa kèdhi dhèu pidhu bua dhu bhori mai nèti ajꞌu ca kapua. Rèngu se, are-gandum dhu kabꞌua aae."
GEN 41:23,"Lalu, tampak tujuh bulir gandum yang layu, tipis, dan rusak karena angin timur, yang muncul setelahnya.","Èle èèna ka, jaꞌa kèdhi hari, pidhu huri are dhu isi aadꞌo, aa dhu kamale dhae-dhae, lèke lai ngèlu pana.","Kacaꞌa laa, jaꞌa kèdhi hini pidhu bua dhu pèdꞌu, dhu ele iie, lula ngèlu balèu mai."
GEN 41:24,"Bulir-bulir gandum yang tipis itu menelan ketujuh bulir gandum yang baik. Aku telah menceritakan semua ini kepada para ahli sihir itu, tetapi tidak satu pun yang mampu menjelaskannya kepadaku.”","Ka pidhu huri are dhu bèdhu sèra dhèle aaꞌi pidhu huri are dhu isi pènu sèra. Èle èèna ka, jaꞌa kèdꞌi nèti bhèjꞌi. Ka jaꞌa lolo lii nii seꞌe mi dhèu dꞌèlu-mèu seꞌe, te ngaa èci sa bisa boe peka sasoa lii nii sèra.”","Ropa dꞌai dꞌara mago se, hèia dꞌai pidhu bokor, hèia dhèu seꞌe aaꞌi-aaꞌi ra kèpe rare. Jaꞌa peka le dènge dhèu dꞌèlu-mèu se, te ngaa abhu boe èci sa dhu bisa peka sasoa nèti lii neꞌe mi jaꞌa."
GEN 41:25,"Kemudian, Yusuf berkata kepada Firaun, “Mimpi Firaun adalah satu. Apa yang hendak Allah lakukan telah Dia nyatakan kepada Firaun.","Hèia Yusuf padhai lii, peka na, “Ama dhèu aae! Lii nii dua sèra, sasoa na dhoka èci di. Ama Lamatua peka le, mi ama dhèu aae, ngaa dhu Na neo tao.","Hèia Yusuf peka dènge dhèu aae Masir, aku nèngu na, Èu meꞌa le ngaa dhu Ama Lamatua neo tao ètu dꞌara nii èu. Nèti èèna ka, jaꞌa peka dènge dhèu aae Masir, ngaa dhu Lamatua neo tao ètu dꞌara nii èu."
GEN 41:26,"Tujuh ekor sapi betina yang bagus adalah tujuh tahun dan tujuh bulir gandum yang bagus adalah tujuh tahun, mimpi tersebut satu adanya.","Sasoa na sèmi neꞌe ka: pidhu sapi dhu kabèbꞌu, dènge pidhu huri are dhu isi pènu sèra, sasoa na, tèu dhu bècu-manèsa pidhu tèu. Sasoa ra dhoka èci di.","Sèmi èèna kahèi, dènge sapi pidhu bua dhu kabꞌua, sasoa na, pidhu tèu. Aa are pidhu bua dhu kabꞌua, sasoa na, pidhu tèu. Lii nii jaꞌa ne, lèke tareꞌa-reꞌa."
GEN 41:27,"Lalu, tujuh ekor sapi betina yang kurus dan kelihatan buruk, yang muncul sesudahnya, adalah tujuh tahun. Tujuh bulir gandum yang tipis dan rusak oleh angin timur itu akan menjadi tujuh tahun kelaparan.","Sèmi èèna kahèi, pidhu sapi dhu malaka-godꞌa, dènge pidhu huri are dhu isi aadꞌo, sasoa na, tèu manganga pidhu tèu.","Sèmi èèna kahèi dènge sapi bhèni dhèu pidhu bua dhu kapai, dhu kabꞌua titu kèna, dhu muri mai èle èèna, sasoa na, pidhu tèu. Ladhe ngèlu aae lalau pidhu bua dhu kabꞌua, hèia madhe, pe dꞌai pidhu tèu, èèna na abhu lodꞌo manganga."
GEN 41:28,"Inilah hal yang aku katakan kepada Firaun, yaitu apa yang hendak Allah lakukan telah Dia nyatakan kepada Firaun.","De Lamatua dhu peka mema le, ngaa dhu Nèngu neo tao. Èèna sama kahèi, dènge ngaa dhu jaꞌa peka deo na.","Sanèdꞌe, ee! Deo na Jaꞌa peka dènge dhèu aae Masir, sèmi neꞌe ka: limuri ne Ama Lamatua padꞌelo le dadꞌèi Na mi dhèu aae Masir."
GEN 41:29,"Sesungguhnya, akan datang tujuh tahun masa kelimpahan besar di seluruh tanah Mesir.","Ladhe bèli-camèdꞌa, ètu rai Masir neꞌe, dꞌara pidhu tèu, èdhi abhu bècu-manèsa palème rae.","Mema tareꞌa! Bèli-camèdꞌa abhu lodꞌo manganga ae titu kèna, toke dꞌai pidhu tèu, ètu rai Masir abhu boe ngangaꞌa ae-ae."
GEN 41:30-31,"Setelah itu, akan datang tujuh tahun kelaparan sehingga segala kelimpahan sebelumnya di tanah Mesir akan terlupakan. Kelaparan itu akan menghabisi tanah ini. Bahkan, kelimpahan itu tidak akan diingat lagi di tanah itu karena kelaparan sesudahnya, sebab hal itu akan terlalu berat.","Èle èèna na, heka èdhi abhu manganga dꞌara pidhu tèu. Dꞌara pidhu tèu na, manganga madèu aae. Toke èdhi abhu boe ngangaꞌa calamusi sa, ètu dedha rai Masir neꞌe. Dhèu aaꞌi-aaꞌi manganga ae titu kèna, ka ra bhèlu eele uru na dhu rèngu abhu le babècu pidhu tèu.","Bèli-camèdꞌa abhu pidhu tèu manganga dhu kapai titu kèna ètu rai Masir. Lodꞌo èèna, dhèu aaꞌi-aaꞌi sanèdꞌe heka ngangaꞌa-nganginu dhu abhu ètu rai Masir. Te ngaa lodꞌo èèna, dhèu aaꞌi-aaꞌi sanèdꞌe heka ngangaꞌa-nganginu dhu abhu ètu rai Masir."
GEN 41:32,"Karena mimpi itu diulang sampai dua kali bagi Firaun, berarti hal tersebut telah ditetapkan oleh Allah dan Allah akan melaksanakannya secepatnya.","De ladhe ama dhèu aae abhu nii dua hari, sasoa na, Ama Lamatua ka dhu ator tèke. Nèbhu heka, ngaa dhu Na ator ne, jꞌajꞌi kèna.","Lodꞌo dhèu aae Masir nii sèmi èèna, na, dhèu aae na sanèdꞌe hari lii nii na. Sasoa na, lii nii ne, lèke dua hari. Sasoa na, Ama Lamatua mesa Na ka dhu peka nare le, na, Nèngu neo tao aaꞌi mèu-mèu."
GEN 41:33,"Sebab itu, sebaiknya Firaun mencari seseorang yang pandai dan bijaksana, lalu mengangkatnya atas seluruh tanah Mesir.","Nèti èèna ka, jaꞌa manèngi sèmi neꞌe: beꞌa risi ama dhèu aae tenge dhèu dꞌèlu-mèu èci, dhu bisa tao ai-hèbꞌa laꞌa dènge beꞌa. Aa dedꞌe ne, ho ladhe-leru kabarai neꞌe dènge beꞌa.","De pangee paie-iie! Dhèu aae Masir tenge dhèu mone èci dhu dꞌèlu-mèu, dhu neꞌa jꞌara ae-ae. Ka na dedꞌe ne jꞌajꞌi kapala nèti dhèu aae Masir."
GEN 41:34,"Lalu, hendaklah Firaun menunjuk para pengawas atas tanah ini dan mengambil seperlima bagian dari hasil tanah Mesir selama tujuh tahun kelimpahan itu.","Dꞌara pidhu tèu dhu bècu èèna, beꞌa risi ama dhèu aae dedꞌe hari dhèu, ho ra oru-pakaboko ngangaꞌa dhu risi eele. Ngangaꞌa dhu risi sèra, bagi mi lèmi ho tèke ca pala.","De ladhe dꞌai tèu èèna, dhèu aae Masir parluu dhèu madhenga èmu na, sèna ka na ladhe-leru rai ne. Ladhe dꞌai pidhu tèu dhu dhèu ae-ae ètu rai Masir abhu ngangaꞌa ae-ae, na, nèngu hudꞌi nare ku ca pala nèti canguru pala nèti dhu dhèu ae-ae abhu ètu rai Masir."
GEN 41:35,"Biarlah mereka mengumpulkan segala makanan dalam tahun-tahun yang baik, yang akan datang ini, dan menimbun gandum di bawah tangan Firaun. Biarlah mereka menyimpan makanan di kota-kotanya.","Ana kabarai neꞌe, hudꞌi madhutu dènge beꞌa paredha ama dhèu aae, ho pakaboko are-are dhu risi eele, nèti rae-rae ètu rai Masir neꞌe. Aa ra soli sa dꞌara soka ho jꞌaga paie.","Ladhe dꞌai tèu-tèu hua-hela, hudꞌi laa dhèu se pakaboko ngangaꞌa ètu dꞌara tèu-tèu sèra. Hia si ngangaꞌa, sèna ka dhèu aae Masir ladhe-leru si. Hia si ngangaꞌa ètu dꞌara rae-rae."
GEN 41:36,"Makanan itu akan menjadi persediaan untuk tanah ini, selama tujuh tahun kelaparan yang akan terjadi di tanah Mesir supaya tanah ini tidak dibinasakan oleh kelaparan itu.”","Sèna ka pidhu tèu dhu manganga nèi mai te, èdhi dhu sadia le ngangaꞌa. Dènge jꞌara sèmi neꞌe, èci sa madhe boe manganga.”","Ladhe abhu lodꞌo manganga èpa tèu ètu rai Masir, èèna na abhu ngangaꞌa-nganginu. Te ngaa mage dhoka kabake manganga ne laꞌe palaho rai èèna."
GEN 41:37,Usul tersebut baik di mata Firaun dan di mata seluruh hambanya.,"Ropa tadèngi lii padhai lii Yusuf ne, dhèu aae dènge dhèu kapai sèra, sèmi ngaa dhu na peka dènge dhèu aae èèna.","Ka dhèu aae Masir, dènge dhèu-dhèu sabꞌa na sèra, karejꞌe lula lii manèngi Musa ne."
GEN 41:38,"Lalu, Firaun berkata kepada para hambanya, “Apakah kita dapat menemukan orang seperti ini, seseorang dengan Roh Allah di dalam dirinya?”","Ka dhèu aae padhai lii, peka na, “Roh Ama Lamatua hia le koasa mi Yusuf neꞌe. Nèti èèna ka, èdhi abhu heka dhèu dhu risi nèti nèngu.”","Ka dhèu aae Masir karèi dhèu sabꞌa na sèra, aku nèngu na, Tasamia? Èdhi abhu dhèu èci sa dhu Roh Lamatua ètu dꞌara nèngu, do?"
GEN 41:39,"Lalu, Firaun berkata kepada Yusuf, “Karena Allah telah membuatmu semua hal ini diketahui olehmu, maka tidak ada satu pun yang sepandai dan sebijaksana dirimu.","Èle èèna ka, dhèu aae padhai lii dènge Yusuf, peka na, “Ama Lamatua peka dènge èu, ngaa-ngaa seꞌe aaꞌi-aaꞌi. Nèti sèmi neꞌe ka, heka jiꞌi ngeꞌa kèna èu neꞌe tareꞌa-reꞌa dhèu mèu. Aa mamèu èu ne, risi eele dhèu ètu mia-mia.","Ka dhèu aae Masir peka dènge Yusuf, aku nèngu na, Ama Lamatua ka dhu bhoke jꞌara hia èu. De, nga tao ka èu ne dꞌèlu-mèu risi nèti dhèu aaꞌi-aaꞌi ra? Èu ne, dhèu dꞌèlu-mèu risi nèti dhèu aaꞌi-aaꞌi ra!"
GEN 41:40,Kamu akan berkuasa atas istanaku dan berdasarkan perkataan mulutmulah seluruh rakyatku akan diperintah.”,"Nèti èèna ka, deo neꞌe kahèi jaꞌa dedꞌe èu jꞌajꞌi ai gꞌana jaꞌa. Sèna ka èu jꞌajꞌi dhèu kapai ètu dꞌara èmu jaꞌa. Aa ana kabarai jaꞌa nanene lii paredha èu. Dhoka jaꞌa di dhu risi nèti èu.”","De èu ka dhu nèdꞌu paredha ètu dꞌara èmu jaꞌa. Aa jaꞌa paredha dhèu jaꞌa, madhutu lii padhai èu mesa mu."
GEN 41:41-42,"Firaun berkata kepada Yusuf, “Lihat, aku telah mengangkatmu menguasai seluruh tanah Mesir.” Kemudian, Firaun melepaskan cincin meterai dari tangannya dan memasangnya di tangan Yusuf, lalu dia memakaikan pakaian dari linen halus kepada Yusuf dan memasang sebuah rantai emas di lehernya.","Èle èèna ka, dhèu aae puru eele kadheli dhu dènge cap nèti ai na, ka na pasaluu mi ai Yusuf. Ka na padhai lii, aku nèngu na, “Dènge neꞌe ne, jaꞌa dedꞌe èu, jꞌajꞌi ai gꞌana jaꞌa ètu rai Masir.” Hèia na papake kodho madhera dhu milu èci mi Yusuf, aa na paꞌinu rate hualaa cakoko mi ladha-goro na.","Ka dhèu aae Masir peka dènge Yusuf, aku nèngu na, Sèmi neꞌe. Jaꞌa dedꞌe le èu ho paredha aaꞌi rai Masir. Hèia dhèu aae Masir ère eele kadheli nèti kacui-aai na, ka na ènyi asa kacui-aai Yusuf. Ka na papake ne mèdha-papake dhu kabꞌua aae nèti bèla alus, aa ènyi ne dènge kadheli hualaa èci, ètu kolo na."
GEN 41:43,"Setelah itu, Firaun menyuruh Yusuf mengendarai keretanya yang kedua dan di hadapan Yusuf, mereka berseru, “Berlutut!” Demikianlah Firaun mengangkatnya menguasai seluruh tanah Mesir.","Èle èèna ka, dhèu aae hia hari Yusuf kareta ka dua nèngu. Ka na hia dhèu lasi uuru, ho paꞌoo peka na, “We! Patalele jꞌara oo! Pahaha iisi mliu! Dhèu kapai neo re neꞌe!” Dènge jꞌara neꞌe, dhèu aae dedꞌe le Yusuf, jꞌajꞌi ai gꞌana na ètu rai Masir.","Èle èèna ka, dhèu aae Masir paroa nare Yusuf, ka na manyaꞌe kareta ka dua. Ka dhèu se paꞌoo, peka na, Pakabꞌua ku èu ne! Mai patitu kètu urutuu ètu madha jaꞌa! Hèia dhèu aae Masir dedꞌe ne, sèna ka nèdꞌu paredha ètu rai Masir aaꞌi-aaꞌi."
GEN 41:44,"Firaun berkata kepada Yusuf, “Akulah Firaun, tetapi tanpamu, tidak akan ada seorang pun yang mengangkat tangannya atau kakinya di seluruh negeri Mesir.”","Hèia dhèu aae padhai lii dènge Yusuf, peka na, “Sèmi neꞌe. Èu dhu meꞌa le jaꞌa ne dhèu aae. Te ngaa jaꞌa peka le dènge ana kabarai Masir aaꞌi-aaꞌi, peka na, ladhe èu hia boe ijin, rèngu bisa boe tao ngaa èci sa.”","Ka dhèu aae Masir bꞌala, aku nèngu na, Sèmi neꞌe! Jaꞌa ka neꞌe. Te ngaa ladhe èu paredha mèka, abhu boe ca dhèu sa ètu rai Masir dhu bisa paredha dènge beꞌa."
GEN 41:45,"Kemudian, Firaun menamai Yusuf dengan Zafnat-Paaneah. Dia juga memberikan Asnat kepadanya sebagai istri, yaitu anak Potifera, imam di On. Lalu, Yusuf pergi ke seluruh tanah Mesir.","Èle ka, dhèu aae pangare Yusuf madhutu ngara Masir, na Safnat Panea. Aa, na hia Yusuf madhèdi dènge ana bhèni èci, ngara na Asnat. Ama dhèu èmu na, ngara na Potifera. Nèngu neꞌe ka dhu jꞌajꞌi ama agama ètu dꞌara kota On. Dènge jꞌara neꞌe, Yusuf jꞌajꞌi dhèu kapai ètu rai Masir.","Lodꞌo èèna, dhèu aae Masir pangare Yusuf, Safnat-Paneah. Ka na pangèdꞌu ne Asnat, ana nèti dhèu kapai ètu kota On, ngara na Potifera. Yusuf ne, kètu kapai agama ètu kota On. Ka Yusuf kako palème rai Masir."
GEN 41:46,"Yusuf berumur 30 tahun ketika dia berdiri di hadapan Firaun, raja Mesir. Yusuf pun pergi dari hadapan Firaun dan pergi mengelilingi seluruh tanah Mesir.","Lodꞌo na jꞌajꞌi dhèu kapai ètu rai Masir, umur nèngu 30 (tèlu nguru) tèu le. Hèia na kako palème rai Masir.","Ropa umur Yusuf dꞌai umur tèlu nguru tèu, hèia na laꞌe asa madha dhèu aae Masir. Ropa na tenge jꞌara ho pamaꞌète lii langu na, hèia na kako palème rai Masir. Nèti èèna ka, na kako palème palème rai Masir."
GEN 41:47,"Selama tujuh tahun kelimpahan, tanah itu mengeluarkan hasil yang berlimpah-limpah dari tanah.","Ètu dꞌara pidhu tèu dhu bècu-manèsa neꞌe, oka-tedhe pènu dènge ngangaꞌa.","Hèia dꞌai pidhu tèu dhu hèu mèngi-nale, hèia oka-tedhe na hua ae titu kèna."
GEN 41:48,"Selama tujuh tahun, dia mengumpulkan segala makanan dari tanah Mesir dan menimbun makanan di kota-kota: makanan dari ladang, dari sekitar masing-masing kota, ditimbunnya di tengah kota.","Hèia Yusuf kaboko ngangaꞌa dhu risi, ka na tèka paia si. Ètu era mia dhu na pakaboko ngangaꞌa, ètu èèna kahèi na soli asa dꞌara soka.","Toke dꞌai pidhu tèu, na pakaboko ngangaꞌa-nganginu nèti rai Masir. Na pakaboko ngangaꞌa ètu dꞌara rae-rae. Na pakaboko ngangaꞌa-nganginu nèti dꞌara oka-tedhe ètu rae-rae."
GEN 41:49,"Yusuf menimbun gandum seperti pasir di laut, sangat banyak, hingga dia berhenti menghitungnya karena sudah tidak terhitung.","Are dhu pakaboko nare, ae titu kèna. Èci èèna ka, dènge salae ètu nebhe dhasi, ka dhèu uku rare heka.","Lodꞌo èèna, Yusuf pakaboko are, ae titu kèna, sama sèmi salae ètu dꞌara dhasi. Ka na ige heka are sèra, lula abhu boe dhu ige."
GEN 41:50,"Sebelum tahun kelaparan datang, lahirlah dua anak laki-laki bagi Yusuf dari Asnat, anak Potifera, seorang imam di On.","Dꞌai mèka tèu manganga, dhèu èmu Yusuf, Asnat nara iisi le ana mone dhèu dua.","Lodꞌo manganga-madꞌèu dhae dꞌai mèka, Yusuf dènge Asnat, ina na, Potiparas, nara iisi ana mone dhèu dua. Yusuf ne, ama agama ètu rae On."
GEN 41:51,"Yusuf menamai anak sulungnya Manasye, sebab katanya, “Allah telah membuatku melupakan segala kesusahanku dan seluruh rumah ayahku.”","Ka Yusuf padhai lii, peka na, “Ama Lamatua tao jꞌara neꞌe, sèna ka pabhèlu jaꞌa nèti jꞌajꞌèra dhu lodꞌo jaꞌa kalua nèti dꞌara èmu ama ku.” Nèti èèna ka, ana uuru, na pangare ne Manase (dhu sasoa na ele boe ‘bhèlu’).","Yusuf pangare ana uuru na, Manase, lula na peka, Ama Lamatua ka dhu bhoke patalele eele dꞌara jaꞌa, toke dꞌai sange neꞌe ka, jaꞌa dènge isi èmu ama ku abhu heka jꞌajꞌèra."
GEN 41:52,"Nama anak keduanya adalah Efraim, sebab katanya, “Allah telah membuatku berbuah-buah di tanah kesengsaraanku.”","Lodꞌo na abhu ana ka dua, na padhai lii hari, peka na, “Jaꞌa abhu jꞌajꞌèra ae dꞌai seli ètu era neꞌe. Te ngaa sasue dènge ladhe-leru Ama Lamatua ka, jaꞌa abhu ana ètu neꞌe.” Ka na pangare ana neꞌe Efraim.","Ra pangare ana mone ka dua, Efraim, lula na peka, Ama Lamatua hia le jaꞌa jꞌajꞌi dhèu ae-ae, masi ka jaꞌa ètu dꞌara jꞌajꞌèra."
GEN 41:53,Tujuh tahun kelimpahan di tanah Mesir pun berakhir.,"Nèbhu boe ka, èle pidhu tèu dhu bècu-manèsa na.","Èle èèna ka, dhèu Masir abhu ngangaꞌa ae-ae pidhu tèu."
GEN 41:54,"Tujuh tahun kelaparan pun mulai tiba, sebagaimana yang telah dikatakan Yusuf. Kelaparan terjadi di semua wilayah, tetapi di seluruh tanah Mesir ada makanan.","Aa pidhu tèu manganga madèu dꞌai kèna, sama sèmi dhu uru èèna Yusuf peka le. Ètu era leo, dhèu manganga le. Te ngaa rae-rae ètu Masir ngangaꞌa ae era.","Èle èèna ka, jꞌajꞌi pidhu tèu manganga. Sèmi dhu Yusuf peka le. Ka dhèu rai Masir abhu ngangaꞌa."
GEN 41:55,"Ketika seluruh tanah Mesir kelaparan, rakyat mulai berteriak kepada Firaun untuk makanan. Kemudian, Firaun berkata kepada semua orang Mesir, “Pergilah kepada Yusuf! Kamu harus melakukan apa pun yang dikatakannya.”","Te ngaa nèbhu-nèbhu, kabarai Masir manganga kahèi. Ka lasi asa dhèu aae ho ra manèngi ngangaꞌa. Aa dhèu aae pua si lasi asa Yusuf, sèna ka ra madhutu paredha Yusuf.","Lodꞌo èèna, dhèu Masir manganga titu kèna. Ka ra manèngi ngangaꞌa nèti dhèu aae Masir. Hèia dhèu aae Masir paredha dhèu aaꞌi-aaꞌi ètu nèi, peka na, Lami asa Yusuf! Ladhe na manèngi ngaa, na, miu tao la!"
GEN 41:56,"Ketika kelaparan semakin menyebar ke seluruh muka bumi, Yusuf pun membuka semua penimbunan, dan menjualnya kepada orang Mesir. Kelaparan itu terlalu berat di tanah Mesir.","Te ngaa rai manganga ètu mia-mia asa tabha, toke dꞌai rae-rae ètu rai Masir. Nèti èèna ka, Yusuf bhoke aaꞌi soka ngangaꞌa sèna ka pahie dènge dhèu Masir.","Lodꞌo manganga ne, pale-lème palème rai-haha. Ka Yusuf laꞌe bhoke gudꞌa ètu dꞌara gudꞌa na, hèia na pahia doi na mi dhèu Masir ca dhèu. Lodꞌo manganga ne, dhèu Masir dꞌèi titu kèna."
GEN 41:57,Orang-orang dari seluruh bumi berdatangan ke Mesir untuk membeli gandum dari Yusuf karena kelaparan itu sangat berat di seluruh bumi.,"Lula manganga ae titu kèna, ka dhèu nèti mia-mia mai hèli ngangaꞌa ètu Yusuf ètu rai Masir.","Lodꞌo èèna, dhèu ae mai nèti mia-mia ètu rai Masir, ho hèli ngangaꞌa nèti Yusuf. Te ngaa lodꞌo manganga èèna, dhèu rai Masir manganga titu kèna."
GEN 42:1,"Ketika Yakub melihat bahwa di Mesir ada gandum, berkatalah Yakub kepada anak-anaknya, “Mengapa kalian hanya saling memandang?”","Tèu èèna, Yakob tadèngi dhèu palolo na abhu are ètu Masir. Ka na peka dènge ana na si, aku nèngu na, “Ana ee! Miu nga tao madhèdi mau-mau ka laa?","Lodꞌo Yakob ladhe nèdhi ètu rai Masir abhu ngangaꞌa, hèia na karèi ana-ana na, aku nèngu na, Nga tao ka miu se patigi èci dènge èci?"
GEN 42:2,"Dia berkata, “Lihat, aku telah mendengar bahwa ada gandum di Mesir. Pergilah ke sana dan belilah untuk kita dari sana supaya kita tetap hidup dan tidak mati.”","Jaꞌa tadèngi na ètu Masir pahia ngangaꞌa. Hua iia lami hèli, sèna ka èdhi baku madhe manganga.”","Na peka, aku nèngu na, Beꞌa! Jiꞌi tadèngi le, peka na, ètu rai Masir abhu ngangaꞌa. De lami hèli ngangaꞌa ètu nèi, sèna ka èdhi bisa mamuri taruu. Baku madhe."
GEN 42:3,"Lalu, sepuluh kakak Yusuf berangkat ke Mesir untuk membeli gandum.","Ka aꞌa Yusuf canguru dhèu seꞌe paꞌèra ka, lasi hèli ngangaꞌa asa Masir.","Hèia ari Yusuf dhèu canguru, lasi hèli ngangaꞌa ètu rai Masir."
GEN 42:4,"Namun, Yakub tidak menyuruh Benyamin, adik Yusuf, untuk pergi bersama kakak-kakaknya sebab katanya, “Jangan sampai kecelakaan menimpanya.”","Te ngaa Yakob hia boe ari Yusuf dhu ngara na Benyamin, laꞌe dènge aꞌa na si. Te, na pangee, “Mage dhoka, ana neꞌe abhu hari jꞌajꞌèra ètu talora jꞌara.”","Te ngaa Yakob noꞌo boe pua ari na Benyamin laꞌe dènge rèngu, lula na pangee, na, Mage dhoka bèli-camèdꞌa nèngu abhu jꞌajꞌèra."
GEN 42:5,"Jadi, anak-anak Israel berangkat untuk membeli gandum di antara mereka yang berdatangan karena kelaparan telah terjadi di tanah Kanaan.","Lula dhèu ae nèti mia-mia tadèngi le abhu ngangaꞌa ètu Masir, ka ra lasi hèli asa nèi. Manganga ne dꞌai le rai Kanaꞌan kahèi. Ka ana-ana Yakob se, lasi hèli kahèi asa Masir.","Lodꞌo èèna, abhu lodꞌo manganga-madꞌèu ae ètu rai Kanaꞌan. Nèti èèna ka, dhèu Israꞌel lasi hèli ngangaꞌa nèti dhèu leo."
GEN 42:6,"Yusuf adalah penguasa atas tanah itu dan dialah yang menjual kepada seluruh rakyat tanah itu. Lalu, datanglah kakak-kakak Yusuf dan berlutut kepadanya dengan mukanya sampai ke tanah.","Tèu èèna, Yusuf jꞌajꞌi ai gꞌana dhèu aae Masir. Ladhe dhèu nèti mia-mia mai hèli are, Yusuf ka dhu pahia. Nèti èèna ka, lodꞌo aꞌa na si dꞌai nèi, rèngu patitu kètu urutuu, ho tabꞌe Yusuf toke rèhu rèngu oe dꞌai rai.","Nèti èèna ka, Yusuf jꞌajꞌi lamatua rai èèna. Ka na pahia rai èèna mi dhèu aaꞌi-aaꞌi ètu dꞌara rai èèna. Hèia ari na sèra mai patitu kètu urutuu, ho pahaha iisi mi nèngu."
