verse,source_text,target_text,pred_target_text
GAL 3:19,"Jadi, mengapa ada Hukum Taurat? Hukum Taurat diberikan karena pelanggaran-pelanggaran, sampai keturunan itu datang sebagaimana maksud perjanjian itu dibuat. Hukum Taurat diberlakukan melalui para malaikat dengan perantara.","De jaꞌa neo karèi sèmi neꞌe: ladhe Ama Lamatua sèmi nare Abraham jꞌajꞌi mi dhèu mola lula lalèka na, nga tao ka Lamatua tabha hari atora agama re Musa? Lamatua tabha atora agama sèra, sèna ka ajꞌa dhèu rai-haha lula-nèti sasala-sasigo ra. Dadꞌèi Na sèna ka dhèu rai-haha mamuri madhutu dadꞌèi atora sèra, toke ana-èpu Abraham ca dhèu mai. Hèia ladhe dhèu ne mai ka, nuka Kristus èèna, na, atora ne parluu heka. Lodꞌo Lamatua papuru atora agama Yahudi, Nèngu jꞌole mema boe mi dhèu Yahudi sèra. Te ngaa Na hia re ana pajuu Na nèti sorga, mai pangèdꞌu mi adhe-aai Musa, heka Musa hia asa dhèu Yahudi kèna. Dènge jꞌara neꞌe, Musa jꞌajꞌi nuka sèmi kalete sa nèti Lamatua dènge dhèu-dhèu unu Na.","De jaꞌa neo karèi sèmi neꞌe: ladhe Ama Lamatua hia Musa asa rai-haha ne, nga tao ka Na tao boe madhutu? Lamatua hia atora sèra, sèna ka jꞌajꞌi mi tadha, na, dhèu rai-haha tao sala ae titu kèna. Te ngaa atora sèra hudꞌi jꞌajꞌi ku toke ana-èpu ca dhèu mai, nuka Abraham. Hèia Lamatua hia atora sèra asa Musa, lula ana pajuu Na nèti sorga mai. Te ngaa Lamatua hia boe atora sèra, lula ana pajuu Na nèti sorga mai. Te ngaa Na hia atora sèra asa dhèu rai-haha ne, ho rèti asa dhèu rai-haha ne, sèna ka dhèu rai-haha bisa pabeꞌa dènge Ne."
GAL 3:20,"Namun, perantara tidak untuk mewakili satu orang, padahal Allah adalah satu.","Te ngaa ropa Ama Lamatua tao lii pajaji dènge Abraham, Na pake boe kalete. Te Lamatua peka unu Na dènge Abraham! Dènge sèmi èèna, èdhi teꞌa, na, lii pajaji Lamatua ne kabꞌua risi eele nèti atora sèra.","Te ngaa lodꞌo Ama Lamatua padhai lii sèmi èèna, Na pake boe kalete. Te Lamatua pake boe kalete ne, sèna ka padame dènge dhèu rai-haha leo sèra."
GAL 3:21,"Kalau demikian, apakah Hukum Taurat berlawanan dengan perjanjian Allah? Tentu saja tidak! Sebab, jika Hukum Taurat diberikan untuk dapat memberikan hidup, kebenaran pasti berasal dari Hukum Taurat.","Lodꞌo Lamatua hia atora agama asa Musa èèna, pasala dènge lii-lii pajaji Na, do? Aadꞌo! Te ladhe abhu atora dhu dhèu rai-haha bisa tao madhutu ne, ho Lamatua sèmi nare ne sèna ka na bisa mamuri, tatu atora dhèu Yahudi bisa tao sèmi èèna kahèi. Madhutu iia-iia na, abhu boe atora èci sa dhu dhèu bisa tao madhutu ne, sèna ka cuhi dꞌara Lamatua ho Lamatua sèmi nare ne jꞌajꞌi mi dhèu mola.","De jaꞌa neo karèi sèmi neꞌe: ladhe abhu dhèu dhu tao madhutu atora agama, èèna palabꞌa dènge lii pajaji Lamatua, do? Aadꞌo! Te ladhe abhu atora dhu bisa hia dhèu mamuri, ho Lamatua sèmi nare ne jꞌajꞌi mi dhèu mola, tatu atora sèra ka dhu bisa pabeꞌa dhèu dènge Lamatua."
GAL 3:22,"Akan tetapi, Kitab Suci telah memenjarakan segala sesuatu dan semua orang di bawah dosa supaya perjanjian oleh iman dalam Kristus Yesus boleh diberikan kepada mereka yang percaya.","Te ètu Sasuri Lamatua dhu Mola-Mèci èèna, suri peka na, dhèu aaꞌi-aaꞌi ra paꞌèki madhe dènge rupa-rupa sasala ra. Nèti èèna ka, dhodhoka dhèu dhu parcaya Yesus Kristus di, bisa abhu ngaa dhu Ama Lamatua moa tèke èèna.","Te dhu suri tèke ètu dꞌara Sasuri Mola-Mèci Lamatua, peka na, dhèu aaꞌi-aaꞌi ra paꞌèki dènge sasala ra. Nèti èèna ka, Ama Lamatua moa tèke le, na, dhèu dhu parcaya Yesus Kristus, rèngu bisa abhu ngaa dhu Lamatua jaji le."
GAL 3:23,"Sebelum iman datang, kita ditawan di bawah Hukum Taurat, ditahan sebagai tawanan sampai iman yang akan datang dinyatakan.","Lodꞌo Kristus dhae mai mèka, jiꞌi dhèu Yahudi paꞌèki madhe dènge atora sèra, toke bisa boe kalau. Te ngaa ropa dꞌai lodꞌo na, Lamatua bhoke jꞌara ho jiꞌi kalua nèti atora sèra, ladhe jiꞌi parcaya Kristus.","Lodꞌo Kristus dhae mai mèka, jiꞌi dhèu Yahudi paꞌèki dènge atora sèra, toke jiꞌi taha taruu ètu dꞌara èmu bèdho, toke dꞌai lodꞌo na, Lamatua bhoke jꞌara ho jiꞌi bisa parcaya Kristus."
GAL 3:24-25,"Dengan demikian, Hukum Taurat adalah pengawas bagi kita sampai Kristus datang supaya kita dapat dibenarkan oleh iman. Sekarang, iman itu sudah datang. Kita tidak lagi membutuhkan Hukum Taurat sebagai pengawas kita.","De atora agama sèra, sama sèmi dhèu madhenge dhu ajꞌa paie-iie èdhi toke Kristus mai. Te ngaa ropa Na mai ku, heka èdhi bisa parcaya Ne, sèna ka èdhi mamuri pabeꞌa dènge Ama Lamatua. Nèti èèna ka, limuri ne èdhi parluu heka dhèu madhenge èèna.","De atora agama sèra jꞌajꞌi nuka sèmi dhèu madhenga dhu ajꞌa-nori èdhi toke Kristus mai, sèna ka èdhi bisa parcaya Ne. Nèti èèna ka, limuri ne èdhi parluu heka dhèu madhenga dhu ajꞌa-nori èdhi, sèna ka èdhi bisa pabeꞌa hari dènge Lamatua."
GAL 3:26,"Dalam Yesus Kristus, kamu semua adalah anak-anak Allah melalui iman.","Limuri ne, miu jꞌajꞌi le ana-ana Ama Lamatua, lula miu parcaya Yesus Kristus.","Miu aaꞌi-aaꞌi mi jꞌajꞌi le ana-ana Ama Lamatua, lula miu parcaya Yesus Kristus."
GAL 3:27,Kamu semua yang telah dibaptis dalam Kristus telah mengenakan Kristus.,"Miu aaꞌi-aaꞌi mi dhu sarani èle le, ho jꞌajꞌi dhèu unu Na dhu paꞌèki madhe dènge Ne.","Miu aaꞌi-aaꞌi mi dhu sarani èle le, ho jꞌajꞌi dhèu unu Kristus, nuka sèmi miu pake le Kristus."
GAL 3:28,"Tidak ada lagi orang Yahudi atau orang Yunani, budak atau orang merdeka, laki-laki atau perempuan karena kamu semua satu dalam Yesus Kristus.","Dhèu dhu lèka Kristus, aaꞌi-aaꞌi ra èci èèna ka, beda boe. De masi ka miu dhèu Yahudi, do dhèu Yahudi boe, ènu do ènu boe, dhèu mone do dhèu bhèni, aaꞌi-aaꞌi mi dhu paꞌèki le dènge Yesus Kristus, ca ropa èèna ka.","De limuri ne, miu aaꞌi-aaꞌi mi dhu paꞌèki le dènge Yesus Kristus, èci èèna ka. De masi ka miu dhèu Yahudi, do dhèu Yahudi boe, ènu do ènu boe, dhèu mone do dhèu bhèni, aaꞌi-aaꞌi mi dhu paꞌèki le dènge Ne, èci èèna ka."
GAL 3:29,"Jika kamu adalah milik Kristus, kamu adalah keturunan-keturunan Abraham dan ahli-ahli waris sesuai dengan perjanjian.","Kristus ne, ana-èpu Abraham dhu Ama Lamatua padhadha karèi nèti uru ka. Lula miu paꞌèki le dènge Kristus, nèti èèna ka miu jꞌajꞌi le tareꞌa-reꞌa ana-èpu Abraham. Dènge jꞌara sèmi èèna, miu bisa kahèi abhu berkat dhu Ama Lamatua moa tèke le mi Abraham.","Te ladhe miu paꞌèki dènge Kristus, na, miu jꞌajꞌi le ana-èpu Abraham. De miu bisa kahèi abhu pusaka dhu Ama Lamatua moa tèke le mi Abraham."
GAL 4:1,"Yang kumaksud, selama ahli waris itu masih anak-anak, ia tidak ada bedanya dengan budak walaupun ia adalah pemilik segala sesuatu.","Jaꞌa pakasame dhu leo hari. Ca dhèu ana dhu dènge hak ho abhu pusaka nèti ama na, ladhe ama na madhe. Te ngaa ladhe ana ne ana iiki ae era, nèngu bisa mèka abhu pusaka èèna, masi ka èèna na aaꞌi-aaꞌi se unu nèngu. Lula nèngu dꞌai mèka umur, nèngu ne nuka sèmi ènu dhu dènge boe hak, sèna ka nare mèdha-panyau lamatua na.","Jaꞌa pakasame dhu leo hari. Ca dhèu ana dhu dènge hak ho abhu pusaka nèti ama na, ladhe ana ne ana iiki era, nèngu bisa mèka abhu pusaka èèna. Masi ka sèmi èèna, te ngaa lamatua na unu aaꞌi mèu-mèu. Ladhe ana ne ana iiki era, nèngu ne nuka sèmi ènu dhu dènge boe hak ho abhu pusaka."
GAL 4:2,Ia berada di bawah kuasa pengawas dan pengurus rumah tangga sampai waktu yang telah ditetapkan oleh ayahnya.,"Nèti èèna ka, hudꞌi dènge ku dhèu dhu paꞌuri ana ne dènge pusaka na. Ana ne hudꞌi madhutu ku dadꞌèi nèti dhèu madhenge nèngu, toke dꞌai lodꞌo dhu ama na pamaꞌète nare èèna, heka na sèmi nare pusaka na kèna.","Nèti èèna ka, hudꞌi dènge ku dhèu dhu ladhe-leru ne, toke dꞌai lodꞌo dhu ama na pamaꞌète nare èèna."
GAL 4:3,"Demikian juga kita, ketika masih anak-anak, kita diperbudak oleh roh-roh dunia ini.","Sèmi èèna kahèi dènge èdhi. Lodꞌo Yesus Kristus dhae mai mèka, èdhi nuka sèmi ana iiki èèna. Te èdhi dhu paꞌèki madhe dènge dadꞌèi rai-haha, nuka sèmi ènu ca dhèu.","Sèmi èèna kahèi dènge èdhi. Lodꞌo èdhi dhae rara iisi mèka, èdhi nuka sèmi ana iiki dhu paꞌèki dènge dadꞌèi rai-haha, nuka sèmi ènu sa."
GAL 4:4-5,"Akan tetapi, ketika hari penggenapan tiba, Allah mengutus Anak-Nya, yang lahir dari seorang perempuan dan lahir di bawah Hukum Taurat, untuk menebus mereka yang ada di bawah Hukum Taurat supaya kita dapat menerima pengangkatan sebagai anak-anak-Nya.","Te ngaa ropa dꞌai lodꞌo na, Ama Lamatua pua mai Ana dꞌèlu Na dhu jꞌajꞌi dhèu rai-haha èèna, sèna ka dhèu rai-haha bisa kahèi jꞌajꞌi dhèu dhu Ama Lamatua dedꞌe nare jꞌajꞌi ana-ana Na. Ana dꞌèlu Na èèna mamuri madhutu atora agama dhèu Yahudi, sèna ka Nèngu bisa patabuli dhèu aaꞌi-aaꞌi dhu uru èèna paꞌèki dènge atora se.","Te ngaa ropa dꞌai lodꞌo na, Ama Lamatua pua mai Ana Na dhu jꞌajꞌi dhèu rai-haha, sèna ka jꞌajꞌi dhèu unu Lamatua. Ana Na ne mamuri madhutu atora agama dhèu Yahudi, sèna ka Na bisa patabuli dhèu aaꞌi-aaꞌi dhu uru èèna paꞌèki dènge atora sèra. Dènge jꞌara neꞌe, Lamatua dedꞌe le èdhi jꞌajꞌi ana-ana Na."
GAL 4:6,"Karena kamu adalah anak-anak-Nya, Allah telah mengutus Roh Anak-Nya ke dalam hati kita, yang memanggil, “Abba, Bapa.”","Lula miu jꞌajꞌi le ana-ana Ama Lamatua, nèti èèna ka Na hia le Roh Ana Na mai asa dꞌara miu. Dènge jꞌara neꞌe, miu dènge hak paroa Ama Lamatua, na, “Ama Pasue”.","Lula miu jꞌajꞌi le ana-ana Ama Lamatua, nèti èèna ka Na hia le Roh Ana Na mai asa dꞌara miu. Dènge jꞌara neꞌe, miu paroa Ama Lamatua, peka na, Ama Pasue."
GAL 4:7,"Jadi, kamu bukan lagi budak, tetapi anak. Jika kamu adalah anak, Allah menjadikan kamu ahli waris melalui Kristus.","De limuri ne miu jꞌajꞌi heka ènu dhu dènge boe hak ho abhu pusaka. Te ngaa miu jꞌajꞌi le ana-ana Ama Lamatua dhu dènge hak, sèna ka abhu pusaka aaꞌi-aaꞌi dhu Na pajaji tèke le.","De limuri ne miu jꞌajꞌi heka ènu dhu dènge boe hak ho abhu pusaka. Te ngaa miu jꞌajꞌi le ana-ana Ama Lamatua dhu dènge hak, sèna ka abhu pusaka aaꞌi-aaꞌi dhu Na pajaji tèke le."
GAL 4:8,"Dahulu, ketika kamu tidak mengenal Allah, kamu adalah budak dari hal-hal yang pada dasarnya bukan Allah.","Uru èèna, lodꞌo miu tadhe mèka Ama Lamatua, miu tao iisi mi jꞌajꞌi ènu, ho sogo-tagu ngaa-ngaa dhu lèke boe.","Uru èèna, lodꞌo miu tadhe mèka Ama Lamatua, miu jꞌajꞌi ènu nèti ngaa-ngaa dhu lèke boe."
GAL 4:9,"Namun, sekarang, setelah kamu mengenal Allah atau lebih tepatnya dikenal oleh Allah, bagaimana mungkin kamu berbalik lagi kepada roh-roh dunia yang lemah dan tidak berguna? Apakah kamu ingin diperbudak lagi?","Te ngaa limuri ne, miu tadhe le Ama Lamatua. Beꞌa risi, jaꞌa peka, na, Ama Lamatua ka dhu tadhe miu. De tasamia ka miu neo lèpa hari asa sogo-tagu ngaa dhu guna boe, aa dhu dènge boe koasa ngaa-ngaa sèra? Miu neo tao iisi mi paꞌèki dènge jꞌara-jꞌara sèra, sèna ka jꞌajꞌi hari ènu ra, do?","Te ngaa limuri ne, miu tadhe le Ama Lamatua. Beꞌa risi, jaꞌa peka, na, Ama Lamatua ka dhu tadhe miu. De tasamia ka miu neo lèpa hari madhutu dadꞌèi rai-haha dhu guna boe, aa dhu dènge boe koasa ngaa-ngaa sèra? Miu neo tao iisi mi paꞌèki hari dènge jꞌara-jꞌara sèra, sèna ka jꞌajꞌi hari ènu ra, do?"
GAL 4:10,"Kamu menjalankan perayaan atas hari-hari, bulan-bulan, musim-musim, dan tahun-tahun!","Jaꞌa tadèngi, na, miu kèpe atora ho pakabꞌua risi lodꞌo-lodꞌo hua iia madhutu lodꞌo, hèru, èjꞌi lai, hèru hadhu, dènge tèu, ho neo pakarejꞌe dꞌara Ama Lamatua.","Miu dꞌèi titu kèna tao pesta hiu, ho pakabꞌua lodꞌo-lodꞌo hua iia, hèru hua iia, hèru hadhu, dènge tèu ho neo pakabꞌua Ama Lamatua."
GAL 4:11,Aku takut jangan-jangan jerih payahku yang sudah kulakukan untukmu menjadi sia-sia.,"Neꞌe ne ka dhu paꞌele iie ngangee jaꞌa! Mage dhoka jꞌajꞌèra jaꞌa ajꞌa-nori miu nèbhu nare sange neꞌe, ele iie dꞌara di.",Mage dhoka jꞌajꞌèra jaꞌa ètu talora aae miu ele iie dꞌara. Mage dhoka jꞌajꞌèra jaꞌa ne ele iie dꞌara di!
GAL 4:12,"Aku memohon kepadamu, Saudara-saudara, jadilah seperti aku karena aku juga telah menjadi seperti kamu. Kamu tidak bersalah kepadaku.","Aꞌari dhu pasue! Jaꞌa manèngi sèna ka miu mamuri paꞌèki ia ka dènge madha jꞌara sèra, sèmi jaꞌa ne. Te mamuri jaꞌa ne paꞌèki heka le dènge atora agama, èci èèna ka dènge miu dhèu Yahudi boe. Uru èèna, lodꞌo èdhi bera-bera era, miu pasusa boe jaꞌa.","Aꞌari pasue aaꞌi-aaꞌi! Jaꞌa manèngi sèna ka miu mamuri paꞌèci nuka sèmi jaꞌa ne. Te mamuri jaꞌa ne ca ropa dènge miu, aa miu tao boe sala ngaa-ngaa mi jaꞌa."
GAL 4:13,"Kamu tahu, pada mulanya aku memberitakan Injil kepadamu karena sakit badan yang kualami.","Miu aaꞌi-aaꞌi mi meꞌa, na, ca hari ni, lodꞌo jaꞌa mai hiu-hiu èèna, ho peka-padhai Lii Lolo Beꞌa dènge miu, ngiꞌu aae jaꞌa ne roe-bhilu.","Miu aaꞌi-aaꞌi mi meꞌa, na, lodꞌo jaꞌa mai hiu-hiu èèna, ho peka-padhai dènge miu Lii Lolo Beꞌa Lamatua, neꞌe ne lula jaꞌa jꞌèra titu kèna."
GAL 4:14,"Walaupun kondisi badanku merupakan ujian bagimu, kamu tidak menghina atau menolak aku. Sebaliknya, kamu menyambut aku seolah-olah aku ini malaikat Allah, seperti seakan-akan aku ini Yesus Kristus itu sendiri!","Masi ka sèmi èèna, te ngaa miu tule eele boe jaꞌa, lula miu sèmi mere jaꞌa nuka sèmi ana pajuu Ama Lamatua nèti sorga. Risi-risi hari, miu sèmi mere jaꞌa ne, nuka sèmi Yesus Kristus mesa Na.","Masi ka sèmi èèna, te ngaa miu tule eele boe jaꞌa. Miu sèmi mere jaꞌa nuka sèmi ana pajuu Ama Lamatua nèti sorga. Te miu sèmi mere jaꞌa ne, nuka sèmi Yesus Kristus mesa Na."
GAL 4:15,"Bagaimana dengan berkat yang kamu rasakan itu sekarang? Sebab, aku bisa bersaksi tentang kamu dahulu, kalau mungkin, mencungkil matamu dan memberikannya kepadaku pun kamu rela.","Lodꞌo èèna, èdhi aaꞌi-aaꞌi ti karejꞌe titu kèna. Te ngaa, nga tao ka limuri ne, sèmi heka èèna? Uru èèna, miu sue jaꞌa titu kèna, ka miu toke neo edꞌo eele ana madha miu ho hia jaꞌa.","Limuri ne, dꞌara miu karejꞌe titu kèna. Te ngaa tasamia? Uru èèna, miu neo edꞌo eele musi madha miu, sèna ka hia jaꞌa."
GAL 4:16,Apakah sekarang aku menjadi musuhmu karena menunjukkan kebenaran kepadamu?,"Te ngaa limuri ne, miu ngee, na, jaꞌa jꞌajꞌi le musu miu, lula jaꞌa padhai dhu mola dènge miu, do?","Te ngaa limuri ne, miu ngee, na, jaꞌa jꞌajꞌi le musu miu, lula jaꞌa padhai lii dhu lèke dènge miu, do? Aadꞌo!"
GAL 4:17,"Orang-orang itu berusaha mendapatkanmu, tetapi bukan dengan maksud yang baik. Mereka ingin mengasingkan kamu dengan harapan kamu akan mencari mereka.","Dhèu kapodꞌe-kabèli sèra, roꞌo boe jaꞌa paꞌangalai dènge miu, ka ra dadugu miu ho madhutu aaꞌi atora agama Yahudi. Dadꞌèi dꞌara ra, sèna ka miu bhute madhutu dadꞌèi rèngu di.","Dhèu kapodꞌe-kabèli sèra, neo paꞌangalai dènge miu, te ngaa dènge boe dꞌara dhu beꞌa. Rèngu dꞌèi kakèjꞌi miu nèti jꞌara dhu mola, sèna ka miu madhutu dadꞌèi rèngu di."
GAL 4:18,"Memang baik jika selalu bersemangat melakukan hal-hal yang bertujuan baik, dan bukan hanya ketika aku bersamamu.","Te ngaa ladhe miu majꞌèni tao jꞌara dhu beꞌa, èèna beꞌa kahèi! Masi ka jaꞌa sama-sama dènge miu, do aadꞌo, ngaa-ngaa tao boe. Sadꞌi miu tao jꞌara dhu beꞌa.","Te ngaa ladhe miu majꞌèni tao jꞌara dhu beꞌa, na, beꞌa kahèi. Masi ka jaꞌa sama-sama dènge miu, te ngaa beꞌa boe ladhe miu tao jꞌara dhu beꞌa."
GAL 4:19,"Anak-anakku, demi kamu, aku rela sekali lagi menanggung sakit melahirkan sampai Kristus dinyatakan dalam kamu.","Ana-ana pasue! Neꞌe ne, jaꞌa sabꞌa bia risi hari hia miu, nuka sèmi bhèni dhu kabake pèdꞌa neo nara iisi. Te jaꞌa ae kora boe ciki sa nèti sasabꞌa, toke dꞌara miu èci èèna ka dènge dꞌara Kristus.","Ana-ana pasue! Neꞌe ne, jaꞌa sabꞌa bia risi hari hia miu, nuka sèmi bhèni dhu kabake pèdꞌa neo nara iisi. Te jaꞌa sabꞌa bia risi hia miu, toke dꞌara miu jꞌajꞌi mola-mèci, nuka sèmi dhèu dhu parcaya Kristus."
GAL 4:20,"Aku berharap, aku bisa bersamamu sekarang dan mengubah nada suaraku karena aku habis akal menghadapi kamu.","Te ngaa limuri ne, jaꞌa keꞌa heka neo tao miu tasamia hari! Jaꞌa dꞌèi titu kèna, dhiu padhai lii patoo madha dènge miu, sèna ka jaꞌa baku padhai lii taka sèmi neꞌe ne.","Te ngaa limuri ne, jaꞌa keꞌa heka tao ngaa-ngaa. De jaꞌa dꞌèi titu kèna, ladhe jaꞌa bisa padhai lii pahari-pahari dènge miu, sèna ka jaꞌa baku padhai lii taka sèmi neꞌe ne."
GAL 4:21,"Katakan padaku, hai kamu yang ingin hidup di bawah Hukum Taurat, apakah kamu tidak mendengarkan Hukum Taurat?","Ladhe miu neo mamuri madhutu atora agama dhèu Yahudi, beꞌa risi miu meꞌa uuru ku dadꞌèi nèti atora sèra.","Ladhe miu neo mamuri madhutu atora agama dhèu Yahudi, beꞌa risi miu meꞌa mèu dadꞌèi nèti atora sèra."
GAL 4:22,"Karena ada tertulis, Abraham mempunyai dua anak laki-laki; satu lahir dari seorang budak perempuan, dan yang satu lagi dari seorang perempuan merdeka.","Ètu Sasuri Mola-Mèci Lamatua abhu lii lolo dhu lole, peka na, ana mone Abraham, dhèu dua. Nèngu abhu ana ca dhèu nèti bhèni dhu ènu na, aa ca dhèu hari nèti dhèu èmu-kamali na, dhu ènu boe.","Ètu dꞌara Sasuri Mola-Mèci Lamatua, dhu suri, peka na, ana mone Abraham, dhèu dua. Ana ca dhèu nèti bhèni dhu ènu na, aa ca dhèu hari nèti dhèu èmu-kamali na, dhu ènu boe."
GAL 4:23,"Akan tetapi, anak dari budak perempuan itu dilahirkan menurut daging, sedangkan anak yang dari perempuan merdeka dilahirkan melalui perjanjian.","Ènu ne nara iisi ana na, lula madhutu dadꞌèi dhèu rai-haha. Te ngaa dhèu èmu Abraham nara iisi ana na, lula madhutu lii moa dhu Ama Lamatua peka mema le.","Ènu ne nara iisi ana na, lula madhutu dadꞌèi dhèu rai-haha. Te ngaa dhèu èmu Abraham nara iisi ana na, lula madhutu lii pajaji Ama Lamatua."
GAL 4:24,Lihatlah kisah ini sebagai lambang karena dua perempuan ini melambangkan dua perjanjian. Satu adalah perjanjian dari Gunung Sinai dan melahirkan anak-anak perbudakan. Dia adalah Hagar.,"Bhèni dhèu dua se, nuka sèmi tadha dhu padꞌelo dua lii pajaji dhu Ama Lamatua padhadha dènge dhèu rai-haha. Lii pajaji èci, Lamatua pangèdꞌu mi Musa ètu ledhe Sinai, lodꞌo Nèngu papuru atora agama dhèu Yahudi. Dhèu dhu paꞌèki dènge atora agama sèra, rèngu jꞌajꞌi ènu sama sèmi Hagar kahèi.","Bhèni dhèu dua se, nuka sèmi tadha dhu padꞌelo dua lii pajaji dhu Ama Lamatua padhadha dènge dhèu rai-haha. Lii pajaji èci, Lamatua paꞌèki dènge dhèu rai-haha nèti ledhe Sinai, lodꞌo Lamatua papuru atora Na. Dhèu dhu paꞌèki dènge atora sèra, jꞌajꞌi ènu sama sèmi Hagar kahèi."
GAL 4:25,"Sekarang, Hagar melambangkan Gunung Sinai di tanah Arab, sama seperti Yerusalem saat ini karena ia hidup dalam perbudakan bersama anak-anaknya.","Era ètu ledhe Sinai ètu rae Arab èèna, nuka sèmi Hagar ne kahèi. Dhèu Yerusalem aaꞌi-aaꞌi lodꞌo limuri ne, dhu paꞌèki era dènge atora agama Yahudi, rèngu sèra ènu kahèi nuka sèmi Hagar.","Ètu ledhe Sinai, ètu rai Arab, èèna nuka sèmi Hagar ne kahèi. Dhèu Yerusalem aaꞌi-aaꞌi dhu mamuri limuri ne, dhu paꞌèki era dènge atora agama Yahudi, rèngu dhu paꞌèki era dènge atora agama Yahudi, nuka sèmi Hagar kahèi."
GAL 4:26,"Akan tetapi, Yerusalem yang di atas adalah perempuan yang merdeka, dan dia adalah ibu kita.","Te ngaa lii pajaji dhu leo hari, pajꞌujꞌu asa kota Yerusalem dhu leo èci ètu sorga. Ana-ana unu Ama Lamatua dhu pea ètu èèna, ènu boe. Te rèngu dhèu bebas dhu paꞌèki boe dènge atora agama èèna. Nèti èèna ka, rèngu se èci èèna ka dènge ina jiꞌi Sara, dhèu èmu Abraham.","Te ngaa Yerusalem dhu leo ètu sorga, èèna dhèu bebas dhu pea ètu dꞌara paredha Ama Lamatua. Aa nèngu èèna ina jiꞌi, Maria."
GAL 4:27,"Karena ada tertulis, “Bersukacitalah, hai perempuan yang mandul, yang tidak melahirkan. Berseru dan bersoraklah, hai kamu yang tidak merasakan sakit melahirkan. Sebab, lebih banyak anak dari perempuan yang sendiri daripada perempuan yang mempunyai suami.”","Ètu Sasuri Mola-Mèci, dhu suri tèke, peka na, “Wee! Bhèni dhu nara iisi nèdhi boe! Pakarejꞌe dꞌara mu! Wee! Bhèni dhu rasa nèdhi boe kabake pèdꞌa nara iisi! Sodꞌa pakarejꞌe dꞌara mu! Bhèni dhu dꞌara roe-bhilu, lula dhèu èmu na pusi-pahae heka ne, pe na abhu ana ae risi nèti bhèni dhu dènge dhèu èmu-kamali.”","Ètu dꞌara Sasuri Mola-Mèci Lamatua, dhu suri, peka na, Wee! Bhèni dhu nara iisi mèka! Pakarejꞌe dꞌara mu! Wee! Bhèni dhu rasa boe kabake pèdꞌa nara iisi! Pakarejꞌe dꞌara mu! Bhèni dhu dènge boe dhèu èmu, pe na abhu ana ae risi nèti bhèni dhu dènge dhèu èmu-kamali."
GAL 4:28,"Saudara-saudara, kamu adalah anak-anak perjanjian seperti Ishak.","De aꞌari aaꞌi-aaꞌi! Uru èèna Ama Lamatua dhu padhadha le hia ana mi Abraham. Te ngaa nèbhu ku, heka Lamatua tao madhutu lii pajaji Na kèna, hèia Sara nara iisi Isak hia Abraham. Èdhi sama sèmi Isak kahèi, lula Ama Lamatua pajaji hia Abraham ana-èpu dhu leo kahèi.","De aꞌari aaꞌi-aaꞌi! Uru èèna, Ama Lamatua dhu padhadha le ho hia ana mi Abraham. Te ngaa limuri ne, Lamatua dhu padhadha le ho hia ana ne jꞌajꞌi mi ana na, èci èèna ka dènge Isak."
GAL 4:29,"Pada saat itu, anak yang lahir menurut daging menganiaya anak yang lahir menurut Roh, seperti yang terjadi sekarang ini.","Lodꞌo èèna, ana ènu dhu jꞌajꞌi madhutu dadꞌèi dhèu rai-haha èèna, ropa na kapai, na pajꞌèra Isak, dhu jꞌajꞌi madhutu dadꞌèi Roh Lamatua. Èèna sama kahèi dènge ngaa dhu jꞌajꞌi limuri ne.","Lodꞌo èèna, ana dhu jꞌajꞌi madhutu dadꞌèi dhèu rai-haha èèna, loe boe pajꞌèra ana dhu jꞌajꞌi madhutu dadꞌèi Roh Lamatua. Èèna sama kahèi dènge ngaa dhu jꞌajꞌi limuri ne."
